SprungID,Sprungtyp,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_I_ABS_x LapEnd,DJump_I_ABS_y LapEnd,DJump_I_ABS_z LapEnd,DJump_ABS_I_x LapEnd,DJump_ABS_I_y LapEnd,DJump_ABS_I_z LapEnd,DJump_SIG_I_S1_x LapEnd,DJump_SIG_I_S1_y LapEnd,DJump_SIG_I_S1_z LapEnd,DJump_SIG_I_S2_x LapEnd,DJump_SIG_I_S2_y LapEnd,DJump_SIG_I_S2_z LapEnd,DJump_SIG_I_S3_x LapEnd,DJump_SIG_I_S3_y LapEnd,DJump_SIG_I_S3_z LapEnd,DJump_SIG_I_S4_x LapEnd,DJump_SIG_I_S4_y LapEnd,DJump_SIG_I_S4_z LapEnd,DJump_I_ABS_S1_x LapEnd,DJump_I_ABS_S1_y LapEnd,DJump_I_ABS_S1_z LapEnd,DJump_I_ABS_S2_x LapEnd,DJump_I_ABS_S2_y LapEnd,DJump_I_ABS_S2_z LapEnd,DJump_I_ABS_S3_x LapEnd,DJump_I_ABS_S3_y LapEnd,DJump_I_ABS_S3_z LapEnd,DJump_I_ABS_S4_x LapEnd,DJump_I_ABS_S4_y LapEnd,DJump_I_ABS_S4_z LapEnd,DJump_ABS_I_S1_x LapEnd,DJump_ABS_I_S1_y LapEnd,DJump_ABS_I_S1_z LapEnd,DJump_ABS_I_S2_x LapEnd,DJump_ABS_I_S2_y LapEnd,DJump_ABS_I_S2_z LapEnd,DJump_ABS_I_S3_x LapEnd,DJump_ABS_I_S3_y LapEnd,DJump_ABS_I_S3_z LapEnd,DJump_ABS_I_S4_x LapEnd,DJump_ABS_I_S4_y LapEnd,DJump_ABS_I_S4_z LapEnd,0_Acc_N_Fil,0_Gyro_x_R,0_Gyro_y_R,0_Gyro_z_R,0_Gyro_x_Fil,0_Gyro_y_Fil,0_Gyro_z_Fil,20_Acc_N_Fil,20_Gyro_x_R,20_Gyro_y_R,20_Gyro_z_R,20_Gyro_x_Fil,20_Gyro_y_Fil,20_Gyro_z_Fil,40_Acc_N_Fil,40_Gyro_x_R,40_Gyro_y_R,40_Gyro_z_R,40_Gyro_x_Fil,40_Gyro_y_Fil,40_Gyro_z_Fil,60_Acc_N_Fil,60_Gyro_x_R,60_Gyro_y_R,60_Gyro_z_R,60_Gyro_x_Fil,60_Gyro_y_Fil,60_Gyro_z_Fil,80_Acc_N_Fil,80_Gyro_x_R,80_Gyro_y_R,80_Gyro_z_R,80_Gyro_x_Fil,80_Gyro_y_Fil,80_Gyro_z_Fil
0609-4-01-200,Schraubensalto C,88.28,179.586,385.493,88.28,179.586,385.493,158.6,286.008,386.77,44.788,75.899,61.505,64.022,-48.775,199.988,-28.798,66.792,111.358,8.268,85.67,12.642,44.788,75.899,61.505,64.022,-48.775,199.988,-28.798,66.792,111.358,8.268,85.67,12.642,44.788,75.899,61.505,76.015,57.4,199.988,28.798,67.039,111.358,8.999,85.67,13.919,93.202,12.16,171.36,85.64,11.34,176.06,79.66,3.471,127.68,65.88,164.44,128.9,74.75,164.86,14.612,106.4,-230.88,490.36,106.2,-218.44,488.22,9.641,-71.6,181.44,269.32,-72.4,176.86,268.61,7.392,15.92,170.0,39.44,13.53,166.12,42.65
0609-4-01-202,Strecksprung,-2.961,19.174,0.355,2.961,19.174,0.355,24.383,72.593,48.786,-0.953,22.435,0.107,0.325,-9.493,9.911,-0.218,-5.622,-6.353,-2.115,11.854,-3.309,0.953,22.435,0.107,-0.325,-9.493,9.911,0.218,-5.622,-6.353,2.115,11.854,-3.309,7.969,23.776,12.755,4.769,12.187,12.81,3.099,7.261,6.929,8.546,29.369,16.292,96.589,-6.52,102.52,-12.72,-3.71,105.89,-19.07,1.848,-11.84,31.4,4.88,-13.1,39.82,2.88,0.942,18.56,-31.56,57.04,16.28,-32.78,51.92,1.644,-3.56,-31.84,-11.36,-2.78,-25.51,-13.44,1.03,5.12,-10.44,10.24,3.86,-12.86,13.03
0609-4-01-203,Schraubensalto C,70.003,198.288,396.74,70.003,198.288,396.74,156.198,288.561,398.686,44.306,79.994,71.29,56.62,-41.843,219.567,-29.936,74.46,91.131,-0.987,85.676,14.751,44.306,79.994,71.29,56.62,-41.843,219.567,-29.936,74.46,91.131,-0.987,85.676,14.751,44.373,79.994,71.29,74.12,48.43,219.567,29.936,74.46,91.131,7.768,85.676,16.697,98.256,-8.32,135.8,80.8,-4.58,153.22,70.26,4.532,112.36,80.52,201.04,121.07,89.53,198.6,14.722,41.6,-169.6,488.56,43.81,-165.03,490.86,7.514,-86.76,186.92,167.84,-85.97,185.67,182.03,6.648,-22.72,151.52,45.16,-21.49,153.46,44.62
0609-4-01-205,Schraubensalto C,88.282,189.518,389.773,88.282,189.518,389.773,152.847,289.051,394.731,43.737,80.475,66.146,64.767,-45.491,213.301,-24.253,72.845,99.033,4.03,81.689,11.293,43.737,80.475,66.146,64.767,-45.491,213.301,-24.253,72.845,99.033,4.03,81.689,11.293,43.737,80.475,66.146,77.555,54.042,213.301,24.253,72.845,99.033,7.302,81.689,16.25,96.752,29.6,159.32,80.32,29.81,167.21,60.58,5.214,112.8,98.92,177.68,120.05,95.9,177.51,15.091,78.76,-191.76,501.64,80.7,-187.89,494.73,7.701,-62.88,190.2,208.24,-62.66,189.01,211.0,6.599,0.84,146.96,61.32,0.53,145.3,57.91
0609-4-01-207,Schraubensalto C,64.805,162.402,388.866,64.805,162.402,388.866,172.144,265.623,392.182,47.984,71.886,71.244,51.016,-50.165,196.74,-40.938,63.049,105.572,6.743,77.632,15.309,47.984,71.886,71.244,51.016,-50.165,196.74,-40.938,63.049,105.572,6.743,77.632,15.309,47.984,71.886,71.244,75.266,53.049,196.74,40.938,63.056,105.572,7.955,77.632,18.625,94.231,23.32,148.6,79.56,21.66,153.83,75.0,4.26,133.32,59.88,202.32,136.7,66.67,206.21,13.726,53.2,-191.04,459.36,54.56,-182.28,461.11,8.567,-105.76,177.64,244.24,-108.21,172.54,244.59,6.606,13.24,134.0,65.64,9.7,134.9,68.56
0609-4-01-209,Schraubensalto C,46.572,148.845,393.151,46.572,148.845,393.151,170.576,270.019,395.619,45.086,75.62,72.512,43.664,-57.88,191.375,-46.192,57.404,111.348,4.013,73.701,17.915,45.086,75.62,72.512,43.664,-57.88,191.375,-46.192,57.404,111.348,4.013,73.701,17.915,45.096,75.62,72.512,71.16,61.516,191.375,46.192,59.182,111.348,8.129,73.701,20.383,101.486,-1.76,106.04,72.16,7.87,118.22,60.48,4.701,120.68,97.24,203.12,124.13,101.42,207.14,12.912,52.84,-215.96,430.0,52.6,-215.12,430.92,9.619,-118.2,148.32,267.52,-114.9,145.57,267.56,6.132,-4.52,140.36,62.96,-5.47,140.21,63.57
0609-4-01-211,Schraubensalto C,61.408,157.998,392.38,61.408,157.998,392.38,168.25,273.783,396.115,43.047,76.013,70.374,54.681,-54.535,192.183,-40.873,58.122,114.013,4.553,78.398,15.809,43.047,76.013,70.374,54.681,-54.535,192.183,-40.873,58.122,114.013,4.553,78.398,15.809,43.591,76.013,70.374,76.299,60.002,192.183,40.873,59.37,114.013,7.488,78.398,19.545,98.922,-12.92,135.6,46.2,-8.06,151.63,45.1,4.57,120.92,106.4,218.48,125.09,106.44,215.08,14.098,74.12,-221.32,452.72,74.87,-214.02,454.45,9.366,-103.52,147.4,258.48,-105.92,147.77,260.29,7.015,-5.0,152.72,55.84,-4.52,153.34,54.94
0609-4-01-213,Schraubensalto C,75.366,182.124,405.121,75.366,182.124,405.121,158.567,273.455,405.121,36.646,77.391,66.931,64.362,-40.713,210.168,-31.496,61.58,109.556,5.854,83.865,18.465,36.646,77.391,66.931,64.362,-40.713,210.168,-31.496,61.58,109.556,5.854,83.865,18.465,38.056,77.391,66.931,81.282,50.579,210.168,31.496,61.62,109.556,7.733,83.865,18.465,95.489,-30.72,91.12,38.24,-25.06,107.8,44.34,3.806,113.64,113.64,196.0,116.21,115.2,191.59,16.907,120.0,-165.72,572.92,119.4,-168.91,550.69,8.528,-93.56,165.44,251.4,-91.88,161.74,253.97,6.601,6.0,152.8,63.44,4.57,153.07,64.42
0609-4-01-215,Schraubensalto C,90.89,192.798,395.377,90.89,192.798,395.377,158.005,275.491,399.683,39.543,76.293,64.583,62.345,-37.254,216.607,-25.15,68.515,103.662,14.152,85.244,10.525,39.543,76.293,64.583,62.345,-37.254,216.607,-25.15,68.515,103.662,14.152,85.244,10.525,40.048,76.293,64.583,78.057,45.44,216.607,25.152,68.515,103.662,14.748,85.244,14.831,95.123,-22.84,116.0,39.64,-10.88,133.86,34.96,3.517,124.0,77.52,187.16,123.46,83.28,185.11,16.425,85.76,-159.56,550.16,88.02,-155.09,546.2,8.344,-62.52,164.48,237.72,-63.26,166.79,236.03,6.134,22.92,138.16,53.32,22.69,137.13,53.9
0609-4-01-217,Schraubensalto C,65.455,177.591,386.571,65.455,177.591,386.571,161.437,284.898,392.354,49.208,76.343,75.495,44.065,-52.397,205.144,-34.488,77.599,94.735,6.67,76.047,11.196,49.208,76.343,75.495,44.065,-52.397,205.144,-34.488,77.599,94.735,6.67,76.047,11.196,49.208,76.343,75.495,69.089,54.91,205.144,34.488,77.599,94.735,8.652,76.047,16.98,97.484,13.4,144.4,35.36,15.39,153.78,44.07,4.99,102.8,97.64,238.6,113.3,96.34,234.82,14.678,28.36,-205.2,479.16,29.45,-196.08,477.04,8.302,-79.6,196.2,180.36,-82.37,195.31,187.56,6.739,6.72,151.04,49.64,6.08,150.61,48.42
0609-4-01-225,Schraubensalto C,63.037,182.038,390.567,63.037,182.038,390.567,172.369,280.212,395.169,31.177,78.883,60.279,70.052,-40.116,192.462,-47.145,55.668,117.65,8.953,87.604,20.174,31.177,78.883,60.279,70.052,-40.116,192.462,-47.145,55.668,117.65,8.953,87.604,20.174,32.576,78.883,60.32,81.565,55.097,192.462,47.145,58.629,117.65,11.083,87.604,24.737,77.155,-30.68,124.64,-7.32,-24.51,167.03,5.6,3.265,104.12,89.44,193.84,101.42,91.33,187.98,13.185,162.08,-191.44,466.2,158.26,-183.1,464.43,9.483,-119.16,159.28,250.48,-117.64,153.3,255.48,6.986,0.32,150.8,86.64,-0.59,149.59,87.61
0609-4-01-227,Schraubensalto C,56.684,173.816,384.399,56.684,173.816,384.399,170.266,280.926,389.723,43.708,79.799,68.301,52.639,-50.736,194.041,-41.852,63.628,107.131,2.189,81.126,14.927,43.708,79.799,68.301,52.639,-50.736,194.041,-41.852,63.628,107.131,2.189,81.126,14.927,43.708,79.799,68.301,74.728,55.596,194.041,41.852,64.405,107.131,9.977,81.126,20.251,93.679,18.96,169.6,51.68,15.76,175.52,52.88,5.041,112.2,99.44,213.56,118.13,100.82,211.72,13.112,73.96,-181.36,468.48,73.55,-181.37,466.25,9.326,-105.6,182.08,236.2,-106.94,177.23,235.38,7.258,-27.16,148.88,82.16,-22.65,145.36,80.07
0609-4-01-229,Schraubensalto C,83.391,179.063,388.214,83.391,179.063,388.214,166.876,278.825,394.492,46.433,77.709,62.906,63.543,-45.101,206.074,-31.317,71.169,104.607,4.733,75.286,14.627,46.433,77.709,62.906,63.543,-45.101,206.074,-31.317,71.169,104.607,4.733,75.286,14.627,46.433,78.704,62.906,79.439,53.666,206.074,31.317,71.169,104.607,9.687,75.286,20.905,96.52,27.24,166.88,31.8,27.25,176.99,41.59,5.603,125.84,97.44,164.32,128.56,91.48,169.07,14.714,84.52,-173.64,488.68,82.15,-175.32,491.24,9.268,-82.0,207.08,247.44,-82.41,200.48,245.4,6.828,-21.56,146.04,47.0,-17.58,143.57,48.42
0609-4-01-231,Schraubensalto C,78.437,171.383,389.818,78.437,171.383,389.818,158.935,277.2,390.767,41.268,76.219,60.336,63.589,-46.155,192.269,-31.957,62.265,118.001,5.536,79.055,19.213,41.268,76.219,60.336,63.589,-46.155,192.269,-31.957,62.265,118.001,5.536,79.055,19.213,41.268,76.219,60.336,76.543,57.034,192.269,31.957,64.892,118.001,9.167,79.055,20.162,100.26,4.24,126.72,57.84,5.97,142.76,55.96,3.311,103.6,84.92,184.16,108.51,89.83,178.16,13.947,132.2,-208.84,465.64,130.75,-200.13,469.07,9.977,-88.8,167.92,277.52,-88.07,165.03,280.51,6.925,-9.72,156.8,55.8,-9.32,156.98,56.09
0609-4-01-233,Schraubensalto C,91.232,194.581,396.46,91.232,194.581,396.46,160.791,289.837,399.038,43.224,82.545,65.385,57.127,-42.934,221.937,-22.424,73.747,97.155,13.305,81.223,11.982,43.224,82.545,65.385,57.127,-42.934,221.937,-22.424,73.747,97.155,13.305,81.223,11.982,43.68,82.545,65.385,80.439,52.322,221.937,23.366,73.747,97.155,13.305,81.223,14.56,97.222,-14.2,150.88,31.84,-7.55,162.98,28.37,4.529,110.96,88.64,189.76,119.53,96.67,185.38,16.504,62.88,-163.56,528.76,65.78,-163.54,520.19,7.098,-59.92,185.56,215.4,-58.14,182.23,219.3,6.102,13.6,150.08,33.0,13.96,151.62,33.97
0609-4-01-235,Schraubensalto C,78.142,164.438,399.223,78.142,164.438,399.223,156.387,274.403,407.681,32.274,76.617,73.072,70.387,-48.721,189.455,-33.401,54.334,125.377,8.883,82.208,11.319,32.274,76.617,73.072,70.387,-48.721,189.455,-33.401,54.334,125.377,8.883,82.208,11.319,32.672,76.617,73.072,77.912,58.889,189.455,33.401,56.689,125.377,12.402,82.208,19.778,94.849,-17.36,95.08,76.96,-10.73,113.51,80.39,3.674,94.24,91.16,207.16,99.66,95.6,203.31,13.657,130.2,-208.48,438.56,128.39,-203.11,441.32,9.411,-92.88,147.24,273.4,-93.44,141.8,282.65,6.635,1.76,131.04,76.0,1.27,131.53,76.73
0609-4-01-237,Schraubensalto C,63.673,173.594,391.377,63.673,173.594,391.377,169.475,270.484,394.439,37.733,76.078,62.107,60.242,-41.934,199.037,-40.73,59.327,117.736,6.427,80.122,12.497,37.733,76.078,62.107,60.242,-41.934,199.037,-40.73,59.327,117.736,6.427,80.122,12.497,39.786,76.078,62.107,80.103,53.313,199.037,40.73,60.97,117.736,8.856,80.122,15.558,97.473,-19.12,128.72,45.2,-15.12,135.89,37.98,4.341,108.28,105.24,185.2,108.01,106.02,182.97,13.304,111.48,-176.84,481.92,106.59,-171.58,480.04,9.411,-113.12,161.96,270.08,-110.97,155.75,270.48,7.55,10.96,154.44,66.48,9.13,155.08,64.94
0609-4-01-239,Schraubensalto C,80.13,175.818,401.141,80.13,175.818,401.141,161.114,274.264,405.556,36.525,81.219,68.029,73.252,-43.139,206.836,-30.767,60.361,112.617,1.119,77.377,13.66,36.525,81.219,68.029,73.252,-43.139,206.836,-30.767,60.361,112.617,1.119,77.377,13.66,36.537,81.219,68.029,87.429,54.71,206.836,30.767,60.958,112.617,6.382,77.377,18.074,96.145,-1.72,85.32,53.6,3.07,104.07,60.87,4.71,111.76,104.6,182.52,111.99,108.67,185.38,14.845,144.76,-196.0,508.36,144.29,-187.5,504.54,9.637,-81.88,164.68,257.6,-82.47,161.18,255.73,6.756,9.68,162.52,38.64,9.5,162.4,44.58
0609-4-01-241,Schraubensalto C,84.039,183.1,399.303,84.039,183.1,399.303,156.987,272.422,399.546,35.206,75.121,59.924,69.941,-38.784,207.443,-28.922,63.312,114.758,7.814,83.451,17.178,35.206,75.121,59.924,69.941,-38.784,207.443,-28.922,63.312,114.758,7.814,83.451,17.178,37.496,75.121,59.924,82.553,50.382,207.443,28.922,63.468,114.758,8.017,83.451,17.421,91.443,-33.16,127.28,37.72,-19.22,142.87,29.08,4.688,111.28,112.76,168.76,114.15,104.96,173.82,17.02,144.8,-165.48,555.2,143.05,-167.01,550.99,9.467,-83.24,176.64,260.4,-82.66,168.74,262.78,6.875,3.12,161.32,56.68,3.99,158.73,54.93
0609-4-01-243,Schraubensalto C,91.583,174.343,402.054,91.583,174.343,402.054,171.602,289.309,406.942,44.45,84.605,65.208,57.976,-54.253,213.424,-27.616,73.899,101.709,16.773,70.093,21.712,44.45,84.605,65.208,57.976,-54.253,213.424,-27.616,73.899,101.709,16.773,70.093,21.712,45.198,84.605,65.208,80.366,59.142,213.424,27.616,73.899,101.709,18.422,71.663,26.6,92.35,-25.68,134.64,21.72,-14.9,150.93,26.08,6.229,116.28,119.4,218.64,124.35,118.6,211.58,17.814,59.48,-226.64,505.24,63.2,-221.49,507.2,10.094,-83.52,192.0,249.84,-81.41,189.56,249.97,7.249,27.28,193.8,61.16,21.34,192.96,63.5
0609-4-01-251,Salto C,-5.571,362.074,7.527,5.571,362.074,7.527,23.058,366.325,30.595,-5.406,67.011,5.785,2.802,163.039,4.531,-0.082,66.245,0.363,-2.885,65.779,-3.152,5.406,67.011,5.785,-2.802,163.039,4.531,0.082,66.245,0.363,2.885,65.779,-3.152,8.783,71.262,10.759,5.495,163.039,8.547,1.581,66.245,2.251,7.199,65.779,9.039,103.377,2.28,133.84,-7.76,-4.92,150.65,5.28,9.591,-21.08,67.76,15.28,-21.61,74.98,15.28,8.273,15.04,281.52,-4.08,6.7,285.67,-2.05,4.045,-1.2,148.64,8.72,-0.58,147.73,8.15,4.41,-23.64,70.24,-8.88,-20.63,72.8,-10.43
0609-4-01-252,Fliffis C,-106.383,-208.528,222.054,106.383,208.528,222.054,140.035,604.514,258.643,1.387,-196.759,10.405,-20.468,-198.467,82.762,-87.838,64.257,117.734,0.536,122.441,11.152,1.387,196.759,10.405,17.695,198.467,82.762,87.838,-64.257,117.734,-0.536,-122.441,11.152,11.226,210.693,19.432,26.469,198.467,84.442,87.838,72.912,117.734,14.503,122.441,37.035,83.666,17.16,146.04,-67.04,2.4,203.58,-23.09,44.398,37.76,-698.68,-19.24,29.78,-679.0,8.26,23.553,51.28,-52.48,169.16,31.94,-80.12,170.06,16.424,-231.96,155.16,275.32,-227.93,149.87,271.76,10.989,-24.32,129.2,78.44,-23.32,132.29,75.77
0609-4-01-258,Salto C,3.667,364.028,5.059,3.667,364.028,5.059,23.986,383.388,29.969,-6.262,80.653,3.412,3.383,151.446,6.826,5.729,72.612,1.587,0.817,59.317,-6.767,6.262,80.653,3.412,-3.383,151.446,6.826,-0.029,72.612,1.587,0.817,59.317,-6.767,7.84,100.014,9.033,4.16,151.446,7.42,5.729,72.612,3.559,6.257,59.317,9.958,104.003,-16.92,142.16,-9.4,-16.2,164.31,-5.05,10.951,0.28,94.8,20.08,-8.25,143.38,3.84,7.097,-7.56,160.84,4.48,-1.75,185.88,6.08,3.966,13.16,151.2,10.0,13.27,150.95,9.26,3.432,1.12,51.28,-6.08,0.26,54.92,-7.53
0609-4-01-259,Fliffis C,-123.006,-233.586,240.689,123.006,233.586,240.689,148.405,599.118,257.078,2.012,-223.589,19.191,-31.566,-182.211,78.208,-89.861,58.505,122.895,-3.591,113.709,20.396,2.012,223.589,19.191,27.542,182.211,78.208,89.861,-58.505,122.895,3.591,-113.709,20.396,14.036,228.248,25.46,33.299,182.211,78.208,89.861,74.949,122.895,11.209,113.709,30.516,115.704,-7.96,81.8,4.96,-0.71,86.5,-5.22,48.082,5.24,-666.6,11.36,17.24,-639.9,44.12,23.549,-50.04,-57.32,146.08,-40.15,-63.79,152.18,17.157,-221.4,100.08,283.92,-222.57,100.76,284.73,10.762,-25.84,181.4,82.28,-25.73,179.39,82.59
0609-4-01-262,Salto C,3.493,361.795,-8.066,3.493,361.795,8.066,25.626,370.076,29.641,-0.943,74.809,1.221,9.498,160.863,-0.57,0.629,58.187,-2.296,-5.692,67.937,-6.421,0.943,74.809,1.221,7.612,160.863,-0.57,0.629,58.187,0.994,-5.692,67.937,6.421,6.477,83.09,8.825,9.849,160.863,11.624,1.32,58.187,2.563,7.98,67.937,6.629,106.458,11.88,132.4,-12.12,13.1,141.3,-6.58,7.841,-17.2,98.64,13.52,-17.51,129.36,7.25,8.799,17.8,302.64,-44.48,22.5,285.63,-35.26,3.53,-0.28,135.8,4.28,-0.24,132.95,3.33,3.562,-0.24,78.08,-10.8,-1.42,78.12,-9.17
0609-4-01-263,Fliffis C,-122.185,-185.303,236.116,122.185,185.303,236.116,144.715,597.44,256.539,4.597,-197.451,6.75,-32.119,-173.852,77.151,-91.814,58.073,129.336,-2.85,127.928,22.879,4.597,197.451,6.75,22.925,173.852,77.151,91.814,-58.073,129.336,2.85,-127.928,22.879,9.979,213.955,22.245,32.256,173.852,77.151,91.814,81.706,129.336,10.667,127.928,27.806,78.274,-5.44,303.6,-12.04,-11.54,232.77,-13.52,46.186,28.08,-689.52,1.92,24.67,-670.42,18.09,23.24,-29.56,-38.36,183.72,-34.93,-81.96,182.15,18.753,-223.2,99.76,310.76,-221.45,99.14,308.57,12.378,-24.08,179.92,78.52,-27.06,183.6,79.03
0609-4-01-266,Salto C,-2.019,363.794,-9.269,2.019,363.794,9.269,25.723,383.968,29.65,0.252,56.735,-1.917,-2.143,191.508,-1.681,-1.013,60.908,-2.951,0.886,54.642,-2.719,0.252,56.735,1.917,1.64,191.508,1.681,1.013,60.908,2.951,-0.886,54.642,2.719,8.965,76.909,10.509,6.881,191.508,8.192,2.665,60.908,2.975,7.213,54.642,7.973,106.817,5.48,146.92,-5.28,6.11,157.0,9.74,10.281,-4.44,31.68,-1.72,-8.48,43.93,2.23,11.255,-16.52,370.2,-14.04,-5.32,366.55,-8.71,3.102,-3.36,126.56,-2.36,-5.45,128.0,-3.07,3.031,-1.56,58.16,5.52,-0.91,58.24,4.85
0609-4-01-267,Fliffis C,-123.628,-265.998,223.357,123.628,265.998,223.357,151.669,596.724,261.834,7.692,-180.279,5.725,-20.819,-214.497,61.6,-96.128,9.636,121.473,-14.373,119.143,34.559,7.692,180.279,5.725,5.435,214.497,61.6,96.128,-9.636,121.473,14.373,-119.143,34.559,12.198,196.252,21.347,21.562,214.59,61.6,96.128,66.739,121.473,21.781,119.143,57.414,76.016,-12.44,269.04,-19.32,-20.61,214.88,-28.82,38.25,29.48,-605.24,26.44,23.13,-600.34,25.76,21.699,-50.92,-133.84,114.36,-47.92,-173.69,125.51,17.187,-221.68,-20.08,291.48,-224.8,-22.04,287.65,10.255,-60.16,172.28,131.84,-64.04,174.08,132.52
0609-4-01-277,Salto C,-2.963,363.577,4.095,2.963,363.577,4.095,29.287,392.188,38.579,-4.367,67.822,2.362,2.39,163.452,8.056,0.409,67.922,-1.845,-1.395,64.381,-4.478,4.367,67.822,2.362,-2.39,163.452,8.056,-0.409,67.922,-1.845,1.395,64.381,-4.478,10.572,96.432,16.836,11.114,163.452,10.666,2.0,67.922,2.775,5.601,64.381,8.303,104.055,-18.76,180.52,-13.88,-11.1,193.2,-1.91,9.718,-26.4,47.76,-9.04,-26.01,52.38,-4.07,7.284,-22.08,279.64,8.12,-22.49,265.09,8.04,4.047,-3.36,141.28,2.56,-2.31,141.6,1.43,3.478,-5.32,63.36,-9.32,-4.88,64.25,-10.58
0609-4-01-278,Fliffis C,-108.522,-266.855,242.287,108.522,266.855,242.287,129.918,608.124,259.7,-1.906,-193.565,8.693,-23.316,-225.979,71.359,-81.794,39.647,137.676,-1.505,113.041,24.559,1.906,193.565,8.693,23.316,225.979,71.359,81.794,-39.647,137.676,1.505,-113.041,24.559,12.465,202.869,21.574,25.534,225.979,71.359,81.794,66.235,137.676,10.124,113.041,29.091,89.494,-1.92,155.8,0.72,-6.46,206.91,-11.07,42.255,28.96,-632.84,1.64,17.72,-627.45,5.27,21.691,-15.2,-116.72,146.08,-19.9,-151.76,154.67,17.92,-209.24,72.92,311.56,-213.49,67.94,313.04,9.64,1.92,179.72,74.44,-3.67,177.84,78.99
0609-4-01-281,Salto C,3.186,364.967,5.97,3.186,364.967,5.97,22.031,382.961,29.889,-3.092,71.153,0.683,0.144,154.123,4.985,2.43,70.578,1.959,3.704,69.112,-1.657,3.092,71.153,0.683,-0.144,154.123,4.985,-2.43,70.578,1.959,2.668,69.112,-1.657,5.903,89.147,9.853,6.493,154.123,11.714,3.63,70.578,2.465,6.005,69.112,5.857,104.511,-12.96,152.52,-7.16,-5.87,170.8,-17.45,8.581,-14.88,80.92,18.2,-11.08,96.66,17.77,6.578,-6.08,263.92,-17.16,-3.91,251.64,-0.74,3.813,2.8,142.56,9.4,3.12,143.42,9.32,4.227,-3.92,102.96,8.88,-2.51,101.28,7.34
0609-4-01-282,Fliffis C,-94.134,-268.101,249.127,94.134,268.101,249.127,108.737,619.217,266.074,-3.379,-181.023,8.495,-16.894,-243.294,66.387,-71.775,40.462,146.764,-2.085,115.754,27.481,3.379,181.023,8.495,16.894,243.294,66.387,71.775,-40.462,146.764,2.085,-115.754,27.481,10.183,187.805,23.509,19.866,243.294,66.387,71.775,72.364,146.764,6.913,115.754,29.413,91.817,46.88,77.4,-46.28,17.87,167.34,-7.14,40.684,15.88,-600.64,4.16,10.25,-591.24,6.4,27.5,-45.92,-410.4,104.84,-45.16,-413.12,118.45,18.134,-214.48,67.4,341.72,-212.61,71.41,340.05,11.699,-9.48,183.68,81.36,-12.95,182.48,82.54
0609-4-01-285,Salto C,0.116,359.661,5.743,0.116,359.661,5.743,23.094,380.829,26.286,-3.061,74.589,3.902,0.743,154.183,2.054,0.553,67.981,1.667,1.88,62.908,-1.88,3.061,74.589,3.902,-0.743,154.183,2.054,-0.553,67.981,1.667,-1.648,62.908,-1.88,6.282,95.757,9.695,7.402,154.183,5.724,3.096,67.981,1.678,6.314,62.908,9.19,105.603,-26.8,140.52,-14.24,-15.63,163.06,-10.76,9.856,-3.12,75.0,0.32,-5.94,113.15,16.16,10.916,-11.48,253.96,7.12,-12.26,242.56,5.39,3.357,8.76,132.44,8.52,8.52,133.75,7.52,3.562,7.48,85.6,-7.2,4.43,86.77,-4.66
0609-4-01-286,Fliffis C,-131.327,-202.212,228.053,131.327,202.212,228.053,151.676,598.222,249.318,-7.951,-191.674,5.837,-24.444,-196.025,79.738,-98.471,72.202,120.62,-0.461,113.285,21.857,7.951,191.674,5.837,24.444,196.025,79.738,98.471,-72.202,120.62,0.461,-113.285,21.857,11.406,205.547,21.296,29.325,196.025,79.738,98.471,83.364,120.62,12.474,113.285,27.664,85.667,34.36,90.28,-119.0,10.17,194.6,-30.08,45.232,12.84,-612.92,-14.6,0.97,-609.78,-1.87,24.639,40.08,-52.96,144.36,25.87,-76.14,158.23,18.437,-243.72,137.44,281.96,-242.4,136.23,282.03,12.026,-21.12,179.28,69.48,-23.5,176.97,71.33
0609-4-01-289,Salto C,6.554,364.765,-3.25,6.554,364.765,3.25,24.817,394.603,27.075,-2.633,66.549,0.569,3.068,180.176,-0.706,2.682,65.383,-0.045,3.437,52.657,-3.068,2.633,66.549,0.569,-2.198,180.176,-0.432,2.682,65.383,0.045,3.437,52.657,3.068,8.859,96.387,11.236,6.623,180.176,5.22,2.945,65.383,1.415,6.39,52.657,9.204,107.057,-8.52,149.12,-12.44,-12.07,165.41,-3.06,8.555,2.44,22.68,-46.12,1.22,50.13,-16.56,10.323,-16.44,345.0,-16.16,-15.15,310.48,-7.45,3.669,2.4,143.88,1.24,1.65,140.8,2.32,2.506,11.24,66.56,-16.0,9.89,65.81,-15.67
0609-4-01-290,Fliffis C,-92.234,-277.754,244.991,92.234,277.754,244.991,112.898,621.924,269.978,-5.027,-177.624,6.051,-14.829,-247.922,59.28,-72.866,33.558,149.113,0.487,114.234,30.548,5.027,177.624,6.051,14.829,247.922,59.28,72.866,-33.558,149.113,-0.487,-114.234,30.548,11.91,189.205,24.575,18.46,247.922,59.325,72.866,70.563,149.113,9.662,114.234,36.965,78.915,38.52,308.52,-64.32,12.23,228.69,-15.23,38.654,0.16,-601.8,26.96,-4.03,-583.12,20.74,34.569,-26.28,-542.28,94.8,-36.92,-530.94,98.81,15.67,-250.32,42.76,316.68,-235.06,46.4,318.18,11.927,-9.44,208.56,113.6,-12.63,208.18,111.33
