SprungID,Sprungtyp,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_I_ABS_x LapEnd,DJump_I_ABS_y LapEnd,DJump_I_ABS_z LapEnd,DJump_ABS_I_x LapEnd,DJump_ABS_I_y LapEnd,DJump_ABS_I_z LapEnd,DJump_SIG_I_S1_x LapEnd,DJump_SIG_I_S1_y LapEnd,DJump_SIG_I_S1_z LapEnd,DJump_SIG_I_S2_x LapEnd,DJump_SIG_I_S2_y LapEnd,DJump_SIG_I_S2_z LapEnd,DJump_SIG_I_S3_x LapEnd,DJump_SIG_I_S3_y LapEnd,DJump_SIG_I_S3_z LapEnd,DJump_SIG_I_S4_x LapEnd,DJump_SIG_I_S4_y LapEnd,DJump_SIG_I_S4_z LapEnd,DJump_I_ABS_S1_x LapEnd,DJump_I_ABS_S1_y LapEnd,DJump_I_ABS_S1_z LapEnd,DJump_I_ABS_S2_x LapEnd,DJump_I_ABS_S2_y LapEnd,DJump_I_ABS_S2_z LapEnd,DJump_I_ABS_S3_x LapEnd,DJump_I_ABS_S3_y LapEnd,DJump_I_ABS_S3_z LapEnd,DJump_I_ABS_S4_x LapEnd,DJump_I_ABS_S4_y LapEnd,DJump_I_ABS_S4_z LapEnd,DJump_ABS_I_S1_x LapEnd,DJump_ABS_I_S1_y LapEnd,DJump_ABS_I_S1_z LapEnd,DJump_ABS_I_S2_x LapEnd,DJump_ABS_I_S2_y LapEnd,DJump_ABS_I_S2_z LapEnd,DJump_ABS_I_S3_x LapEnd,DJump_ABS_I_S3_y LapEnd,DJump_ABS_I_S3_z LapEnd,DJump_ABS_I_S4_x LapEnd,DJump_ABS_I_S4_y LapEnd,DJump_ABS_I_S4_z LapEnd,0_Acc_N_Fil,0_Gyro_x_R,0_Gyro_y_R,0_Gyro_z_R,0_Gyro_x_Fil,0_Gyro_y_Fil,0_Gyro_z_Fil,20_Acc_N_Fil,20_Gyro_x_R,20_Gyro_y_R,20_Gyro_z_R,20_Gyro_x_Fil,20_Gyro_y_Fil,20_Gyro_z_Fil,40_Acc_N_Fil,40_Gyro_x_R,40_Gyro_y_R,40_Gyro_z_R,40_Gyro_x_Fil,40_Gyro_y_Fil,40_Gyro_z_Fil,60_Acc_N_Fil,60_Gyro_x_R,60_Gyro_y_R,60_Gyro_z_R,60_Gyro_x_Fil,60_Gyro_y_Fil,60_Gyro_z_Fil,80_Acc_N_Fil,80_Gyro_x_R,80_Gyro_y_R,80_Gyro_z_R,80_Gyro_x_Fil,80_Gyro_y_Fil,80_Gyro_z_Fil
20191008-1207-FRANKFURT_2-01-263,Salto B,37.136,342.62,-10.736,37.136,342.62,10.736,46.412,405.521,46.476,-0.699,2.364,-0.849,16.085,198.891,-5.916,6.913,69.694,-3.61,14.837,71.672,-0.361,0.699,2.364,0.849,14.687,198.891,5.916,6.913,69.694,3.61,14.837,71.672,0.361,4.482,62.104,13.671,18.646,200.287,13.691,7.654,69.694,7.943,15.631,73.436,11.171,25.002,2.465,36.042,-10.643,2.504,36.66,-8.532,14.462,5.389,220.564,-7.367,6.312,219.748,-7.767,21.356,53.175,447.646,-9.482,52.396,445.399,-9.479,4.675,9.212,96.923,-2.42,9.75,97.326,-2.832,29.713,37.054,185.941,-0.715,35.015,178.488,-0.145
20191008-1207-FRANKFURT_2-01-264,Fliffis B,-109.461,-352.763,243.727,109.461,352.763,243.727,168.279,682.701,264.36,-43.99,-256.773,30.349,-53.371,-241.323,39.12,-33.296,12.309,136.378,21.195,133.024,37.881,43.99,256.773,30.349,53.371,241.323,39.12,33.296,-12.309,136.378,-21.195,-133.024,37.881,44.995,256.773,35.385,53.371,241.323,39.12,45.395,51.58,136.378,24.518,133.024,53.477,46.546,-105.726,-639.107,89.501,-103.513,-629.378,88.128,41.726,-126.058,-676.474,61.544,-126.744,-676.166,62.96,24.721,-85.265,-300.121,178.144,-86.988,-296.443,180.378,17.975,-98.501,128.86,397.651,-95.199,123.875,392.465,29.312,71.302,375.287,42.042,70.86,369.871,45.093
20191008-1207-FRANKFURT_2-01-265,Doppelsalto C,53.553,699.293,-56.943,53.553,699.293,56.943,61.787,699.964,79.249,14.999,77.406,-13.468,10.355,280.215,-20.416,24.235,231.712,-14.4,3.964,109.959,-8.659,14.999,77.406,13.468,10.355,280.215,20.416,24.235,231.712,14.4,3.964,109.959,8.659,18.485,78.078,23.227,10.559,280.215,21.865,24.235,231.712,16.78,8.507,109.959,17.376,32.253,41.427,186.038,-40.633,41.161,194.056,-40.481,36.696,25.401,535.005,-42.205,24.983,532.691,-43.975,48.48,40.398,742.45,-35.517,40.775,740.04,-34.59,20.414,48.914,355.74,-45.744,47.645,358.108,-44.826,30.757,5.781,295.458,-7.786,6.481,284.609,-8.589
20191008-1207-FRANKFURT_2-01-266,Fliffis C,-21.338,-366.639,201.898,21.338,366.639,201.898,120.772,647.773,284.962,11.393,-204.935,2.465,4.662,-248.783,35.418,-52.779,-39.791,128.93,15.386,126.869,35.085,11.393,204.935,2.465,4.662,248.783,35.418,20.668,39.791,128.93,-15.386,-126.869,35.085,17.764,204.935,43.809,28.263,248.783,41.119,52.87,67.187,128.93,21.876,126.869,71.105,42.776,20.5,-525.101,-0.496,21.299,-514.126,1.108,47.612,69.539,-626.182,35.951,67.745,-625.873,35.365,41.345,-135.766,-474.861,207.127,-132.075,-473.51,209.716,19.866,-84.7,64.25,382.869,-86.2,62.04,376.887,20.219,58.941,364.722,31.364,53.471,355.069,48.456
20191008-1207-FRANKFURT_2-01-271,Strecksprung,1.714,-1.157,6.054,1.714,1.157,6.054,21.638,109.222,37.691,3.516,17.587,0.043,-2.122,-24.312,3.073,-4.805,-25.287,1.07,5.125,30.855,1.869,3.516,17.587,0.043,-2.122,-10.862,3.073,2.016,25.287,1.07,-1.697,-30.855,1.869,7.96,25.74,12.357,3.26,24.312,8.522,4.892,25.287,5.336,5.527,33.883,11.476,24.215,7.472,65.853,-2.61,8.257,65.902,-4.056,1.731,-0.066,-54.07,0.776,-1.089,-53.718,1.129,1.447,-12.464,-78.244,16.811,-12.531,-78.273,15.559,1.511,-6.088,-42.204,2.836,-6.321,-42.305,3.516,21.604,17.011,106.072,2.413,17.042,105.592,2.027
20191008-1207-FRANKFURT_2-01-276,Strecksprung,-0.262,5.668,3.193,0.262,5.668,3.193,31.434,111.352,57.432,4.515,29.795,-1.223,4.782,-14.763,8.82,-8.339,-25.909,-0.268,-1.221,16.546,-4.136,4.515,29.795,1.223,4.782,-14.763,6.374,-8.339,-4.154,-0.268,-0.697,-5.21,-4.136,11.349,33.128,25.675,5.403,15.654,14.602,8.339,25.909,7.229,6.343,36.66,9.925,29.277,17.066,84.068,-1.958,17.441,83.583,-1.089,1.436,2.676,-19.986,-1.311,2.3,-19.597,-1.77,1.014,-1.954,-54.204,26.249,-2.103,-54.02,25.846,1.001,-17.713,-46.297,0.302,-17.78,-46.538,0.13,24.601,-0.762,53.612,-15.453,-0.574,52.778,-16.01
20191008-1207-FRANKFURT_2-01-287,Fliffis Rudi C,61.002,-231.073,628.886,61.002,231.073,628.886,264.564,619.871,674.657,-44.335,-246.721,73.651,-38.127,-135.278,195.434,89.182,9.976,350.54,54.282,140.951,9.261,44.335,246.721,73.651,38.127,135.278,195.434,-75.742,-9.976,350.54,54.282,-140.951,9.261,45.469,246.721,74.072,65.732,154.051,195.434,99.081,78.148,350.54,54.282,140.951,54.61,47.978,-113.044,-598.516,190.942,-111.777,-592.171,186.506,52.094,-151.24,-559.24,233.165,-150.388,-555.887,238.57,36.747,247.143,1.338,895.519,240.392,-4.237,892.31,31.205,57.405,95.14,628.808,64.047,96.59,623.339,30.711,147.277,361.355,-38.382,144.238,359.628,-36.754
20191008-1207-FRANKFURT_2-01-288,Salto B,42.264,334.797,-56.701,42.264,334.797,56.701,69.851,404.437,85.182,-5.939,2.863,-14.9,17.961,168.583,-16.351,10.649,104.404,-11.79,19.593,58.948,-13.66,5.939,2.863,14.9,6.083,168.583,16.351,10.649,104.404,11.79,19.593,58.948,13.66,17.286,63.515,25.569,22.324,177.571,25.251,10.649,104.404,12.561,19.593,58.948,21.8,28.184,-4.606,63.001,-52.35,-1.163,62.809,-49.801,13.9,-8.894,120.894,-2.937,-8.613,123.982,-3.59,25.309,69.775,553.492,-65.699,68.411,549.306,-65.173,4.281,14.136,111.96,-7.421,14.932,114.225,-7.719,23.282,56.365,154.88,-42.01,53.896,148.921,-37.648
20191008-1207-FRANKFURT_2-01-289,Fliffis B,-96.545,-278.977,274.025,96.545,278.977,274.025,187.982,661.1,332.528,-42.758,-226.061,63.778,-52.789,-229.035,66.965,-34.248,37.062,131.243,33.25,139.057,12.04,42.758,226.061,63.778,52.789,229.035,66.965,34.248,-37.062,131.243,-33.25,-139.057,12.04,50.054,226.194,66.807,52.789,229.035,67.746,46.817,66.813,132.586,38.322,139.057,65.389,52.97,-93.305,-544.845,178.806,-91.469,-538.388,172.614,43.43,-146.632,-671.195,145.62,-146.53,-669.713,147.843,26.775,-68.83,-270.243,219.859,-70.688,-269.609,220.365,19.343,-116.377,196.657,375.82,-113.023,194.153,370.885,30.801,115.104,395.567,-40.371,113.177,391.309,-32.727
20191008-1207-FRANKFURT_2-01-290,Doppelsalto C,108.959,676.317,-148.078,108.959,676.317,148.078,120.696,682.687,153.305,5.862,63.208,-20.952,39.033,265.975,-36.76,58.02,233.454,-54.911,6.044,113.68,-35.456,5.862,63.208,20.952,39.033,265.975,36.76,58.02,233.454,54.911,6.044,113.68,35.456,14.574,69.578,25.528,39.169,265.975,36.861,58.02,233.454,54.911,8.934,113.68,36.006,34.495,15.364,150.123,-57.817,17.311,159.722,-61.385,33.113,46.912,507.948,-73.933,46.154,503.889,-75.847,49.154,176.543,732.419,-108.188,174.792,728.44,-107.077,23.069,84.588,379.42,-120.092,85.234,383.646,-120.423,25.24,11.797,313.049,-96.24,11.759,307.233,-93.302
20191008-1207-FRANKFURT_2-01-298,Strecksprung,6.662,-0.039,4.023,6.662,0.039,4.023,33.117,115.496,70.519,12.559,26.787,-1.955,-2.682,-7.697,2.631,-5.665,-30.504,1.828,2.449,11.374,1.519,12.559,26.787,1.955,-2.682,-7.697,-1.279,-5.665,-7.678,1.828,2.449,-11.374,1.519,15.041,36.356,35.244,6.838,11.147,15.088,5.665,30.504,4.873,5.573,37.489,15.315,31.056,28.76,73.486,-12.219,29.155,76.55,-8.502,1.447,7.272,-1.458,29.865,6.682,-3.319,26.106,1.266,-15.503,-52.198,-19.53,-15.267,-52.41,-18.412,1.088,-9.034,-64.756,17.878,-9.226,-64.321,16.886,22.304,7.2,45.513,-5.523,7.225,44.522,-4.455
20191008-1207-FRANKFURT_2-01-301,Strecksprung,-4.59,-2.472,3.418,4.59,2.472,3.418,36.385,112.709,56.889,9.767,34.803,13.112,-9.136,-21.29,-8.416,1.528,-27.483,11.184,-6.749,11.497,-12.462,9.767,34.803,13.112,-9.136,-21.29,-8.416,1.528,0.456,11.184,2.431,-11.497,-12.462,14.994,35.202,21.069,9.687,25.226,8.612,3.958,27.483,12.287,7.746,24.798,14.921,22.905,19.285,85.009,26.343,19.948,85.569,26.611,1.567,-6.632,-14.909,-6.613,-7.265,-14.946,-6.645,0.931,-14.085,-62.914,2.634,-13.731,-63.12,2.979,1.457,8.252,-53.931,17.34,8.057,-53.714,16.867,26.65,-19.549,40.138,-30.431,-18.788,39.785,-29.991
20191008-1207-FRANKFURT_2-01-305,Fliffis Rudi C,40.52,-274.454,634.748,40.52,274.454,634.748,233.279,616.396,685.519,-10.931,-217.807,54.758,-59.264,-187.274,159.593,58.944,-9.54,375.397,51.771,140.167,45.0,10.931,217.807,54.758,59.264,187.274,159.593,-58.944,9.54,375.397,29.27,-140.167,45.0,26.569,217.807,62.868,67.76,187.31,159.593,85.773,69.741,375.397,53.177,141.539,87.661,56.548,-26.715,-480.737,123.26,-27.825,-475.072,120.459,55.76,-109.679,-615.163,204.243,-109.428,-611.796,207.624,34.934,63.641,-21.32,799.122,61.576,-29.948,795.047,28.804,43.22,-36.412,705.903,46.664,-31.811,702.667,34.142,148.116,355.89,15.156,143.394,357.712,21.149
20191008-1207-FRANKFURT_2-01-306,Salto B,27.384,340.956,-75.88,27.384,340.956,75.88,56.769,406.878,104.239,-6.059,8.506,-10.087,21.458,185.569,-23.836,5.939,81.136,-26.277,6.046,65.744,-15.68,6.059,8.506,10.087,9.34,185.569,23.836,5.939,81.136,26.277,6.046,65.744,15.68,14.798,70.41,26.056,26.147,189.588,25.882,6.976,81.136,26.277,8.848,65.744,26.023,23.962,-9.468,61.975,-33.052,-5.118,63.594,-31.455,14.632,-4.463,206.351,-25.205,-4.199,202.959,-28.654,20.749,72.943,463.872,-89.081,71.815,462.136,-87.905,4.831,2.759,105.283,-41.584,2.474,106.091,-41.755,25.742,19.521,171.017,-35.556,19.168,163.22,-32.633
20191008-1207-FRANKFURT_2-01-307,Fliffis B,-105.338,-309.083,273.973,105.338,309.083,273.973,164.301,670.52,324.56,-46.172,-234.834,60.754,-50.598,-237.17,74.259,-24.341,22.507,132.018,15.773,140.414,6.942,46.172,234.834,60.754,50.598,237.17,74.259,24.341,-22.507,132.018,-15.773,-140.414,6.942,54.76,234.834,67.338,50.598,237.17,74.259,39.475,58.101,132.018,19.469,140.414,50.945,50.259,-111.004,-564.123,181.116,-109.65,-554.889,176.356,43.351,-118.93,-670.389,126.447,-119.536,-669.204,128.372,26.658,-91.56,-294.367,257.265,-93.074,-294.031,257.935,17.276,-67.614,167.176,332.743,-64.766,165.074,330.502,29.159,56.262,384.787,-30.255,55.355,380.987,-25.443
20191008-1207-FRANKFURT_2-01-308,Doppelsalto C,125.586,667.48,-112.979,125.586,667.48,112.979,139.425,679.752,127.517,1.931,59.064,-11.465,39.461,255.128,-24.786,78.822,249.085,-44.264,5.372,104.203,-32.464,1.931,59.064,11.465,39.461,255.128,24.786,78.822,249.085,44.264,5.372,104.203,32.464,12.476,71.336,24.445,39.51,255.128,26.215,78.822,249.085,44.264,8.616,104.203,32.594,33.336,6.255,158.396,-29.405,7.772,165.013,-33.069,31.485,48.117,481.915,-45.663,46.133,478.705,-46.988,48.551,184.577,711.598,-66.893,184.876,710.63,-67.609,27.318,141.437,444.723,-132.644,140.434,445.728,-129.869,19.532,9.454,271.377,-75.71,11.037,264.909,-75.544
20191008-1207-FRANKFURT_2-01-309,Fliffis C,-91.304,-308.929,263.202,91.304,308.929,263.202,157.348,626.333,342.523,-15.91,-179.347,43.762,-46.724,-242.06,78.156,-51.139,-22.227,133.541,22.468,134.705,7.743,15.91,179.347,43.762,46.724,242.06,78.156,51.139,22.227,133.541,-22.468,-134.705,7.743,27.614,186.693,68.105,52.735,242.06,78.156,51.163,62.875,133.541,25.835,134.705,62.721,47.21,-42.984,-423.187,122.359,-43.117,-416.916,118.967,48.124,-59.147,-593.99,144.964,-60.516,-592.768,147.612,43.977,-218.73,-430.26,279.922,-214.244,-430.834,278.785,18.378,-39.434,119.594,317.114,-42.678,119.589,316.049,25.264,74.817,361.762,-41.633,73.212,359.893,-34.913
20191008-1207-FRANKFURT_2-01-310,Salto A,23.705,350.009,-84.421,23.705,350.009,84.421,36.079,350.009,91.575,8.815,94.247,-19.697,2.779,69.75,-27.009,-3.175,69.798,-13.066,15.285,116.213,-24.649,8.815,94.247,19.697,2.779,69.75,27.009,-3.175,69.798,13.066,15.285,116.213,24.649,9.658,94.247,26.729,6.5,69.75,27.009,4.179,69.798,13.066,15.742,116.213,24.77,30.459,26.492,257.778,-43.733,26.841,258.889,-48.847,7.591,13.45,159.649,-58.264,13.598,161.094,-58.27,6.929,-3.596,178.626,-63.692,-3.377,178.283,-63.405,8.273,-10.765,171.335,-22.712,-10.306,172.323,-22.78,21.503,48.42,314.526,-73.575,46.487,312.146,-73.836
20191008-1207-FRANKFURT_2-01-311,Schraubensalto A,70.713,192.342,313.77,70.713,192.342,313.77,162.124,278.521,359.772,44.957,87.294,38.856,45.577,-23.734,136.851,-41.506,21.495,136.685,21.685,107.286,1.379,44.957,87.294,38.856,45.577,-23.734,136.851,-41.506,21.495,136.685,21.685,107.286,1.379,46.592,87.294,56.295,52.045,36.338,136.851,41.802,47.603,136.685,21.685,107.286,29.942,31.802,94.83,239.898,57.244,95.318,241.345,62.225,7.471,166.27,26.194,287.549,166.929,25.315,283.832,13.313,-60.775,-111.48,397.451,-59.835,-108.776,395.263,9.584,-43.035,152.895,249.761,-43.197,150.653,249.109,14.829,59.516,281.425,-31.422,59.338,275.667,-26.278
20191008-1207-FRANKFURT_2-01-312,Salto C,54.094,343.581,-79.199,54.094,343.581,79.199,75.306,369.144,96.259,-2.243,23.425,-13.896,29.113,192.888,-32.384,13.699,46.324,-8.187,13.525,80.945,-24.732,2.243,23.425,13.896,24.628,192.888,32.384,13.699,46.324,8.187,13.525,80.945,24.732,16.614,48.988,27.159,31.421,192.888,32.384,13.746,46.324,10.348,13.525,80.945,26.367,39.696,2.589,86.381,-48.791,3.115,92.563,-50.792,14.0,20.767,294.822,-47.969,20.488,293.59,-49.085,14.276,86.675,347.626,-53.144,85.756,348.223,-53.47,3.99,15.047,58.667,-27.058,15.558,59.538,-26.893,13.559,34.925,220.759,-53.566,35.957,214.449,-53.454
20191008-1207-FRANKFURT_2-01-313,1 3/4 Salto vw B,-131.42,-585.062,183.631,131.42,585.062,183.631,164.777,635.321,209.593,-47.64,-169.266,74.312,-12.247,-143.273,28.605,-30.605,-113.065,39.139,-40.929,-159.457,41.576,47.64,169.266,74.312,12.247,143.273,28.605,30.605,113.065,39.139,40.929,159.457,41.576,67.298,176.191,78.954,15.72,151.218,28.605,38.631,122.084,39.139,43.128,185.828,62.896,47.896,-88.683,-317.923,178.969,-89.274,-312.671,178.072,22.821,-82.646,-519.76,83.546,-82.755,-516.41,83.325,8.985,10.479,-39.929,58.323,8.362,-45.525,59.144,15.56,-121.169,-425.549,118.194,-119.61,-423.448,117.646,34.109,-83.902,-325.807,73.146,-83.525,-327.758,71.706
20191008-1207-FRANKFURT_2-01-314,Baby- Fliffis C,-58.67,-55.833,223.164,58.67,55.833,223.164,107.86,396.997,279.044,-4.69,-76.334,24.571,-36.666,-138.167,77.492,-34.948,44.731,116.148,17.634,113.937,4.953,4.69,76.334,24.571,36.666,138.167,77.492,34.948,-44.731,116.148,-17.634,-113.937,4.953,16.828,98.481,45.456,36.666,139.848,77.492,34.965,44.731,116.148,19.402,113.937,39.948,38.898,-2.685,-121.986,47.015,-3.128,-121.878,50.156,26.355,-85.166,-489.074,182.255,-84.969,-482.627,180.714,15.478,-79.386,-39.95,230.616,-80.127,-41.643,231.73,11.211,-72.721,168.559,255.768,-71.854,166.903,253.279,29.883,57.334,308.916,-20.242,55.938,306.44,-15.772
20191008-1207-FRANKFURT_2-01-318,Strecksprung,-2.893,-0.754,6.168,2.893,0.754,6.168,30.483,125.193,57.193,3.321,17.682,10.989,-4.974,-19.883,-0.255,-2.227,-27.647,8.953,0.987,29.094,-13.52,3.321,17.682,10.989,-1.668,-15.48,-0.255,2.227,27.647,8.953,-0.987,-29.094,-13.52,8.038,31.459,23.779,5.314,19.883,7.802,4.749,27.647,10.034,12.382,46.204,15.578,27.827,10.925,60.381,24.659,11.259,61.135,25.664,1.5,-13.294,-42.735,-2.347,-13.055,-42.001,-2.099,1.115,-6.94,-59.497,16.644,-6.758,-60.234,16.147,1.232,-9.07,-60.619,16.677,-9.329,-59.793,16.876,26.487,9.43,101.418,-37.964,9.641,101.452,-38.344
20191008-1207-FRANKFURT_2-01-320,Strecksprung,5.044,4.68,3.792,5.044,4.68,3.792,26.896,121.53,59.538,5.305,23.602,-3.291,2.292,-20.007,5.731,-2.808,-24.55,3.748,0.255,25.635,-2.396,5.305,23.602,3.291,2.292,-20.007,-0.851,-2.808,17.361,3.748,0.255,-16.275,-2.396,12.69,37.784,31.01,5.22,21.383,10.061,5.265,24.55,7.982,3.722,37.813,10.484,23.824,11.095,71.717,-4.017,10.557,71.406,-3.553,1.786,9.284,-42.451,-2.18,9.035,-41.273,-2.32,1.059,-2.782,-42.936,25.746,-2.821,-43.621,24.698,1.121,-4.893,-48.154,3.501,-4.94,-48.237,3.633,26.002,1.683,75.93,-12.773,2.432,74.413,-12.347
20191008-1207-FRANKFURT_2-01-323,Strecksprung,2.137,0.022,6.011,2.137,0.022,6.011,30.538,106.492,55.156,7.178,26.169,-5.298,-2.577,-16.29,9.976,-5.062,-24.82,5.814,2.598,14.964,-4.48,7.178,26.169,5.298,-2.577,-16.29,-0.62,-4.14,5.063,5.814,1.676,-14.919,-4.48,12.106,29.014,29.507,7.533,19.542,10.745,5.081,24.82,5.84,5.817,33.116,9.064,29.746,16.246,71.528,-15.078,16.281,71.547,-15.268,1.432,4.363,-21.423,28.053,3.696,-20.671,27.563,1.1,-12.645,-47.662,3.973,-12.517,-48.047,4.225,1.066,-9.694,-55.317,14.083,-9.768,-54.894,13.925,27.534,7.386,53.025,-14.781,8.224,52.797,-13.942
20191008-1207-FRANKFURT_2-01-336,Fliffis Rudi C,28.48,-276.93,623.756,28.48,276.93,623.756,235.832,606.946,666.112,-23.918,-238.283,62.762,-52.879,-160.631,161.206,73.633,-16.124,348.946,31.643,138.108,50.841,23.918,238.283,62.762,52.879,160.631,161.206,-73.633,16.124,348.946,25.316,-138.108,50.841,29.846,238.283,66.109,66.197,161.447,161.206,104.631,69.108,348.946,35.159,138.108,89.85,50.074,-65.379,-596.402,141.004,-63.565,-587.485,145.524,55.667,-127.7,-585.981,244.328,-127.472,-585.413,236.298,32.556,116.641,3.605,769.073,115.356,-7.029,772.435,33.391,63.229,-47.827,721.314,64.717,-41.626,717.938,23.348,102.826,375.85,47.063,100.204,368.691,55.194
20191008-1207-FRANKFURT_2-01-337,Salto B,34.395,345.726,-56.015,34.395,345.726,56.015,74.028,418.192,88.04,5.52,28.713,-13.946,9.874,155.969,-10.478,9.028,93.875,-21.393,9.973,67.169,-10.198,5.52,28.713,13.946,9.874,155.969,10.478,9.028,93.875,21.393,9.973,67.169,10.198,26.839,81.45,26.878,22.949,175.698,20.962,12.283,93.875,22.921,11.957,67.169,17.279,35.97,40.942,157.285,-33.333,40.576,158.964,-39.126,13.695,-43.425,76.3,-28.147,-39.858,82.252,-28.562,21.632,65.456,492.245,-54.956,64.506,489.714,-54.268,5.987,6.743,134.589,-16.057,6.974,136.082,-17.079,22.931,32.957,165.556,-33.538,31.056,158.85,-30.413
20191008-1207-FRANKFURT_2-01-338,Fliffis B,-104.867,-313.614,291.013,104.867,313.614,291.013,186.371,661.205,344.66,-52.459,-228.081,67.698,-61.915,-237.778,78.653,-21.325,11.183,136.227,30.831,141.061,8.436,52.459,228.081,67.698,61.915,237.778,78.653,21.325,-11.183,136.227,-30.831,-141.061,8.436,58.253,228.081,73.062,61.915,237.778,78.653,35.169,54.285,136.227,31.033,141.061,56.718,52.669,-131.047,-541.33,184.537,-129.456,-534.504,180.788,44.246,-134.977,-670.302,161.554,-135.68,-669.113,162.534,27.678,-139.501,-330.022,244.615,-137.566,-330.848,250.359,18.939,-20.161,152.42,371.381,-20.319,153.926,361.451,37.751,93.217,395.937,-41.61,91.133,396.222,-36.67
20191008-1207-FRANKFURT_2-01-339,Doppelsalto C,154.44,669.689,-105.187,154.44,669.689,105.187,164.169,679.69,125.894,-0.174,68.988,-9.784,50.249,275.572,-20.169,72.981,228.543,-43.6,31.384,96.586,-31.635,0.174,68.988,9.784,49.901,275.572,20.169,72.981,228.543,43.6,31.384,96.586,31.635,9.555,73.043,28.696,50.249,275.572,20.169,72.981,228.543,43.6,31.384,102.531,33.43,27.145,-7.668,137.597,-35.868,-6.654,140.628,-35.836,35.337,68.23,577.771,-38.953,68.614,573.687,-39.039,49.638,219.035,729.585,-59.559,217.514,726.056,-61.362,22.525,105.333,362.732,-101.883,106.193,366.388,-100.126,30.842,93.671,265.32,-90.712,90.03,259.573,-84.824
20191008-1207-FRANKFURT_2-01-340,Fliffis C,-106.478,-326.164,275.404,106.478,326.164,275.404,161.658,620.177,328.974,-23.533,-197.788,48.876,-50.783,-247.007,78.104,-56.28,-7.467,130.332,24.118,126.098,18.092,23.533,197.788,48.876,50.783,247.007,78.104,56.28,7.467,130.332,-24.118,-126.098,18.092,25.711,197.788,63.267,50.783,247.007,78.104,56.28,49.284,130.332,28.884,126.098,57.271,42.48,-73.058,-495.559,120.499,-67.803,-489.815,111.17,50.375,-67.66,-615.37,143.501,-70.06,-615.845,147.954,42.595,-201.061,-396.188,295.659,-198.284,-395.422,295.766,18.247,-82.494,123.77,325.348,-82.848,122.233,322.37,25.394,84.747,342.429,-5.384,81.766,341.696,-0.774
20191008-1207-FRANKFURT_2-01-341,Salto A,66.945,346.408,-88.132,66.945,346.408,88.132,70.124,346.408,99.153,15.722,96.902,-16.103,20.703,76.74,-18.501,11.921,67.614,-27.847,18.599,105.152,-25.681,15.722,96.902,16.103,20.703,76.74,18.501,11.921,67.614,27.847,18.599,105.152,25.681,16.192,96.902,27.124,20.703,76.74,18.501,12.95,67.614,27.847,20.279,105.152,25.681,30.217,42.279,262.76,-38.488,42.785,262.835,-41.455,8.2,37.933,161.831,-45.642,38.7,162.918,-45.656,7.627,51.725,191.393,-53.13,51.652,191.255,-53.421,8.603,11.444,150.856,-59.737,11.688,151.716,-58.931,26.512,58.35,277.351,-69.74,57.189,278.315,-68.873
20191008-1207-FRANKFURT_2-01-342,Schraubensalto A,102.436,182.566,315.836,102.436,182.566,315.836,151.807,285.804,346.595,41.257,81.578,33.544,62.325,-26.848,124.389,-24.532,15.696,148.976,23.386,112.14,8.927,41.257,81.578,33.544,62.325,-26.848,124.389,-24.532,15.696,148.976,23.386,112.14,8.927,41.35,81.578,41.595,62.498,42.418,124.389,24.574,49.668,148.976,23.386,112.14,31.635,25.332,91.967,230.83,52.589,93.42,227.911,53.495,6.209,172.459,17.521,243.055,171.589,17.966,241.787,12.371,19.443,-131.439,398.117,20.051,-128.628,396.339,10.595,-34.95,152.584,284.47,-35.243,151.163,283.614,15.364,66.374,292.412,-12.146,65.422,289.174,-6.296
20191008-1207-FRANKFURT_2-01-343,Salto C,67.158,355.44,-63.662,67.158,355.44,63.662,86.543,372.743,81.815,-2.695,32.493,-6.868,43.152,197.226,-25.483,7.287,44.553,-11.645,19.413,81.169,-19.667,2.695,32.493,6.868,37.763,197.226,25.483,7.287,44.553,11.645,19.413,81.169,19.667,15.441,49.795,21.742,44.402,197.226,27.606,7.287,44.553,11.645,19.413,81.169,20.823,40.307,1.586,97.071,-18.389,3.168,101.194,-21.23,15.014,56.084,339.771,-31.183,55.196,338.941,-32.955,12.335,72.3,289.14,-58.318,72.723,288.712,-58.003,4.322,10.263,84.117,-30.171,10.3,84.222,-29.619,22.091,52.966,211.509,-45.702,50.678,207.473,-42.774
20191008-1207-FRANKFURT_2-01-344,1 3/4 Salto vw B,-98.36,-615.647,136.286,98.36,615.647,136.286,121.407,669.881,178.542,-39.255,-202.359,53.766,-9.509,-172.599,14.253,-10.315,-74.863,38.434,-39.282,-165.826,29.833,39.255,202.359,53.766,9.509,172.599,14.253,10.315,74.863,38.434,39.282,165.826,29.833,41.268,203.556,57.496,14.884,175.253,29.963,22.124,98.556,38.434,43.131,192.516,52.65,44.047,-88.926,-417.36,137.582,-86.312,-414.139,133.741,24.767,-56.447,-550.802,59.316,-56.549,-549.01,57.353,11.52,19.632,-63.171,51.739,18.988,-67.355,54.671,11.022,-72.152,-367.34,91.995,-72.035,-365.316,91.206,35.385,-81.709,-349.729,46.412,-80.992,-351.453,46.75
