SprungID,Sprungtyp,mean_Acc_N_Fil,std_Acc_N_Fil,mean_Gyro_x_R,std_Gyro_x_R,mean_Gyro_y_R,std_Gyro_y_R,mean_Gyro_z_R,std_Gyro_z_R,mean_Gyro_x_Fil,std_Gyro_x_Fil,mean_Gyro_y_Fil,std_Gyro_y_Fil,mean_Gyro_z_Fil,std_Gyro_z_Fil
generated_Mean_Fliffis aus B,Fliffis aus B,19.823,0.198,286.262,9.476,89.922,15.603,127.428,3.162,279.821,6.869,92.289,9.884,122.037,3.52
generated_Mean_Fliffis aus B,Fliffis aus B,19.319,0.246,268.114,8.603,128.515,11.822,125.286,5.915,265.657,7.452,122.906,9.56,118.226,4.347
generated_Mean_Fliffis aus B,Fliffis aus B,18.391,0.352,252.854,8.018,161.689,10.569,115.874,6.697,249.228,7.584,151.036,8.48,109.618,5.415
generated_Mean_Fliffis aus B,Fliffis aus B,17.307,0.333,234.836,7.581,183.494,9.071,102.143,6.519,230.574,7.282,172.528,5.779,96.913,5.899
generated_Mean_Fliffis aus B,Fliffis aus B,16.255,0.298,211.59,8.233,194.666,5.428,85.35,7.53,209.689,7.138,186.828,4.234,81.341,6.396
generated_Mean_Fliffis aus B,Fliffis aus B,15.408,0.216,186.853,7.122,200.091,4.353,66.908,7.789,187.459,6.797,196.351,3.287,62.98,7.013
generated_Mean_Fliffis aus B,Fliffis aus B,14.867,0.199,164.389,6.87,202.473,3.804,41.894,9.867,165.06,6.834,203.343,3.279,41.293,7.943
generated_Mean_Fliffis aus B,Fliffis aus B,14.599,0.132,142.805,6.35,206.399,5.369,18.676,7.629,143.323,6.417,210.51,3.569,19.091,7.291
generated_Mean_Fliffis aus B,Fliffis aus B,14.459,0.132,122.439,6.164,216.011,6.67,-2.666,7.807,122.651,6.213,219.451,4.77,-1.758,7.232
generated_Mean_Fliffis aus B,Fliffis aus B,14.245,0.199,100.928,7.475,229.208,6.38,-24.952,8.174,101.749,6.526,230.441,6.07,-22.352,7.872
generated_Mean_Fliffis aus B,Fliffis aus B,13.926,0.162,77.128,7.221,238.475,8.297,-47.65,10.719,80.828,6.134,242.358,6.779,-40.357,7.759
generated_Mean_Fliffis aus B,Fliffis aus B,13.75,0.116,56.68,5.725,248.349,10.937,-59.973,6.844,62.106,5.205,256.143,7.546,-53.001,6.909
generated_Mean_Fliffis aus B,Fliffis aus B,13.894,0.164,43.064,4.676,277.491,12.989,-71.328,7.776,46.737,4.389,274.466,7.546,-61.048,5.82
generated_Mean_Fliffis aus B,Fliffis aus B,13.938,0.164,33.526,6.432,313.58,13.568,-78.232,8.359,33.677,4.298,290.844,7.131,-62.199,5.566
generated_Mean_Fliffis aus B,Fliffis aus B,13.956,0.196,22.066,4.123,311.986,22.99,-61.238,7.403,21.399,3.639,293.732,8.474,-53.848,6.039
generated_Mean_Fliffis aus B,Fliffis aus B,14.495,0.317,10.541,4.114,289.489,17.782,-44.426,9.798,9.612,3.592,286.516,8.703,-40.793,6.535
generated_Mean_Fliffis aus B,Fliffis aus B,15.551,0.415,-6.068,6.091,264.272,14.787,-21.777,11.771,-1.785,3.247,277.995,7.202,-26.42,5.95
generated_Mean_Fliffis aus B,Fliffis aus B,16.414,0.29,-20.764,4.469,275.837,11.551,-10.251,6.453,-10.146,1.917,275.131,4.594,-14.432,3.323
generated_Mean_Fliffis aus B,Fliffis aus B,16.738,0.212,-19.537,3.747,286.632,7.384,-8.347,15.645,-12.019,1.253,273.103,3.569,-4.733,5.674
generated_Mean_Fliffis aus B,Fliffis aus B,16.875,0.287,-9.607,3.117,262.986,19.684,5.581,10.61,-9.081,1.629,267.397,7.842,7.025,4.774
generated_Mean_Fliffis aus B,Fliffis aus B,17.433,0.284,-4.213,3.713,237.96,15.509,25.192,5.814,-5.386,1.784,266.18,7.285,18.208,2.767
generated_Mean_Fliffis aus B,Fliffis aus B,18.208,0.312,-3.131,4.897,255.476,16.719,34.347,5.214,-2.205,2.371,281.562,8.252,24.55,2.577
generated_Mean_Fliffis aus B,Fliffis aus B,17.873,0.372,0.133,5.747,310.814,15.882,31.223,9.684,0.881,2.388,312.035,10.031,25.928,5.58
generated_Mean_Fliffis aus B,Fliffis aus B,16.232,0.65,4.031,4.737,351.11,12.365,20.544,13.348,4.126,1.812,345.007,9.894,26.349,7.53
generated_Mean_Fliffis aus B,Fliffis aus B,14.056,0.621,7.232,4.418,388.362,15.473,26.917,11.364,9.383,3.014,375.847,8.779,29.393,6.518
generated_Mean_Fliffis aus B,Fliffis aus B,12.476,0.816,20.727,11.894,412.533,29.706,27.146,23.591,17.575,4.88,398.324,8.912,32.558,2.503
generated_Mean_Fliffis aus B,Fliffis aus B,11.713,0.731,32.899,10.009,409.273,25.445,60.654,22.595,23.525,3.611,412.85,6.892,32.555,6.986
generated_Mean_Fliffis aus B,Fliffis aus B,15.171,2.053,23.321,9.098,439.303,23.916,22.687,24.523,22.465,3.07,428.135,11.428,16.171,8.723
generated_Mean_Fliffis aus B,Fliffis aus B,24.698,3.661,17.949,8.668,463.752,42.598,-26.933,10.451,19.322,2.48,438.417,15.108,-4.098,4.984
generated_Mean_Fliffis aus B,Fliffis aus B,38.403,4.634,14.047,11.494,469.739,22.999,-11.058,25.605,17.383,1.664,427.914,10.085,-9.844,5.208
generated_Mean_Fliffis aus B,Fliffis aus B,54.865,5.305,23.72,14.123,405.108,28.469,5.631,22.557,16.533,2.943,382.542,18.292,-16.338,6.556
generated_Mean_Fliffis aus B,Fliffis aus B,71.914,4.913,18.935,10.292,295.572,49.388,-48.626,32.802,10.805,4.302,316.093,20.802,-36.521,8.116
generated_Mean_Fliffis aus B,Fliffis aus B,87.17,4.34,-12.605,20.741,237.17,35.755,-61.688,30.715,0.622,3.586,262.74,12.029,-48.254,3.453
generated_Mean_Fliffis aus B,Fliffis aus B,99.147,2.653,-6.2,22.261,188.086,59.249,-48.803,42.965,-1.298,3.265,235.819,10.694,-47.348,4.0
generated_Mean_Bücksprung,Bücksprung,79.744,1.22,-39.607,36.247,-44.385,234.319,68.903,344.566,-18.943,2.285,-127.913,11.439,-39.861,16.831
generated_Mean_Bücksprung,Bücksprung,83.643,1.05,-17.045,17.489,-72.837,133.86,3.108,143.796,-19.379,1.015,-109.288,5.503,-12.048,5.747
generated_Mean_Bücksprung,Bücksprung,84.742,0.576,-16.637,4.653,-100.423,22.438,1.312,21.976,-20.125,0.582,-115.664,4.369,-2.928,2.112
generated_Mean_Bücksprung,Bücksprung,80.629,1.811,-17.904,3.007,-133.041,9.132,-0.024,7.755,-23.286,1.501,-132.526,5.579,2.905,2.323
generated_Mean_Bücksprung,Bücksprung,74.271,2.055,-31.838,4.652,-164.315,6.721,11.387,5.906,-29.003,1.766,-148.892,4.021,9.851,2.598
generated_Mean_Bücksprung,Bücksprung,66.811,2.514,-42.305,2.041,-174.317,2.287,19.302,5.39,-32.945,1.221,-156.834,0.921,15.619,2.797
generated_Mean_Bücksprung,Bücksprung,58.218,2.676,-40.631,1.314,-166.727,2.764,22.813,3.494,-31.702,1.252,-154.815,1.918,19.308,1.732
generated_Mean_Bücksprung,Bücksprung,49.766,2.525,-34.275,3.217,-153.593,6.252,24.053,3.282,-25.016,2.864,-145.368,3.78,21.068,0.324
generated_Mean_Bücksprung,Bücksprung,41.198,2.744,-19.628,6.131,-136.457,4.032,10.865,5.687,-13.146,4.359,-131.3,4.755,21.822,1.204
generated_Mean_Bücksprung,Bücksprung,32.078,2.785,3.977,9.26,-130.862,3.674,18.055,6.639,2.32,4.945,-113.351,6.561,28.151,3.108
generated_Mean_Bücksprung,Bücksprung,23.376,2.529,28.365,5.367,-119.278,10.492,52.235,14.24,16.595,3.561,-84.759,11.47,39.498,3.344
generated_Mean_Bücksprung,Bücksprung,15.277,2.435,32.694,5.689,-57.275,26.021,76.696,7.333,25.119,2.36,-36.834,17.579,43.162,2.43
generated_Mean_Bücksprung,Bücksprung,7.773,2.124,34.655,3.029,24.762,22.894,30.218,20.825,28.39,0.662,23.346,18.652,29.818,5.577
generated_Mean_Bücksprung,Bücksprung,2.575,0.842,29.22,0.932,97.673,22.954,-7.832,13.618,28.045,0.343,82.499,17.271,15.766,4.333
generated_Mean_Bücksprung,Bücksprung,3.611,0.727,35.705,3.496,163.478,20.803,12.618,8.057,26.176,1.069,132.819,13.252,12.895,2.118
generated_Mean_Bücksprung,Bücksprung,4.888,0.221,27.118,8.688,189.838,13.404,-5.738,17.336,19.232,3.182,166.199,7.472,12.681,2.258
generated_Mean_Bücksprung,Bücksprung,4.715,0.621,0.745,7.049,201.827,8.234,-3.857,18.792,8.389,3.097,185.343,4.463,22.746,6.09
generated_Mean_Bücksprung,Bücksprung,5.795,0.664,-12.657,6.469,191.833,17.274,69.585,21.696,1.578,1.383,195.624,2.618,45.179,6.421
generated_Mean_Bücksprung,Bücksprung,8.079,0.728,-8.08,5.938,194.361,13.172,93.998,9.54,3.007,2.211,208.041,5.556,55.022,1.58
generated_Mean_Bücksprung,Bücksprung,10.477,0.738,6.577,6.908,229.046,8.291,49.347,15.697,10.842,2.888,227.71,6.019,43.103,5.385
generated_Mean_Bücksprung,Bücksprung,12.775,0.655,19.16,8.77,243.852,6.646,17.9,5.38,21.62,3.8,247.631,6.316,26.711,4.324
generated_Mean_Bücksprung,Bücksprung,14.559,0.451,43.66,5.77,275.08,11.959,7.28,6.014,33.015,2.885,268.816,6.414,14.739,3.115
generated_Mean_Bücksprung,Bücksprung,15.259,0.203,45.112,7.17,300.955,5.816,-1.18,6.959,39.309,2.146,286.473,4.266,7.436,2.24
generated_Mean_Bücksprung,Bücksprung,14.9,0.254,50.252,4.428,304.992,7.459,-1.063,6.602,41.576,0.425,296.296,3.106,5.127,1.725
generated_Mean_Bücksprung,Bücksprung,13.786,0.433,41.697,5.495,309.698,5.691,9.787,5.971,39.448,1.276,300.595,2.329,5.62,0.452
generated_Mean_Bücksprung,Bücksprung,12.223,0.517,35.49,1.081,304.543,4.171,6.05,3.463,35.579,1.165,299.938,1.296,4.864,0.845
generated_Mean_Bücksprung,Bücksprung,10.395,0.608,31.936,1.571,294.179,2.128,9.538,2.616,31.594,1.284,296.586,1.304,2.67,1.195
generated_Mean_Bücksprung,Bücksprung,8.386,0.581,27.343,0.917,294.122,3.714,1.377,4.766,27.509,1.196,294.123,1.412,-3.206,2.38
generated_Mean_Bücksprung,Bücksprung,7.24,0.46,27.702,1.917,292.248,1.941,-17.227,7.85,23.354,1.461,292.017,1.017,-11.363,2.381
generated_Mean_Bücksprung,Bücksprung,7.499,0.326,14.89,10.358,301.813,5.809,-29.105,4.48,17.104,2.233,289.112,1.483,-16.122,1.201
generated_Mean_Bücksprung,Bücksprung,8.062,0.418,6.72,4.63,306.243,7.243,-21.035,10.487,11.989,1.2,278.382,5.589,-13.683,2.099
generated_Mean_Bücksprung,Bücksprung,10.138,0.774,10.428,2.625,260.216,18.289,-4.997,3.758,9.679,0.824,252.611,9.689,-7.559,1.665
generated_Mean_Bücksprung,Bücksprung,12.291,0.514,4.467,2.591,224.52,10.516,-0.468,8.849,7.537,1.252,220.956,9.658,-2.105,1.718
generated_Mean_Bücksprung,Bücksprung,13.803,0.447,5.718,2.727,196.053,12.793,2.357,2.278,6.819,1.169,187.767,10.774,2.579,1.277
generated_Mean_Bücksprung,Bücksprung,15.181,0.358,7.047,1.994,167.601,10.27,10.388,9.325,6.809,0.768,148.659,13.424,6.607,1.189
generated_Mean_Bücksprung,Bücksprung,15.899,0.19,4.292,1.988,109.28,23.173,13.23,8.491,6.985,0.292,99.928,16.168,8.986,0.735
generated_Mean_Bücksprung,Bücksprung,15.984,0.083,8.902,1.458,41.54,20.469,14.835,6.542,8.318,0.916,46.296,16.387,9.01,1.448
generated_Mean_Bücksprung,Bücksprung,15.611,0.181,10.117,3.357,-6.525,21.34,12.15,13.305,9.751,1.555,-5.243,15.333,4.956,2.303
generated_Mean_Bücksprung,Bücksprung,14.964,0.281,10.575,4.303,-45.003,21.372,-11.443,11.693,11.036,1.675,-56.898,16.753,-1.834,2.085
generated_Mean_Bücksprung,Bücksprung,13.973,0.382,7.77,3.588,-123.737,29.346,-1.477,5.794,12.709,0.883,-113.625,17.434,-5.18,4.451
generated_Mean_Bücksprung,Bücksprung,12.51,0.511,16.383,5.584,-185.22,16.637,-26.553,20.303,16.802,1.586,-164.334,13.257,-8.636,5.261
generated_Mean_Bücksprung,Bücksprung,10.763,0.542,24.953,3.238,-227.622,22.96,-5.702,9.487,21.273,1.103,-203.303,10.584,-4.173,3.28
generated_Mean_Bücksprung,Bücksprung,9.154,0.419,32.049,10.582,-267.617,14.822,35.527,30.773,23.002,1.146,-228.736,7.648,2.396,2.467
generated_Mean_Bücksprung,Bücksprung,7.933,0.584,25.192,8.74,-238.956,18.81,-6.816,32.355,19.729,1.716,-235.077,2.101,-4.225,3.362
generated_Mean_Bücksprung,Bücksprung,6.204,0.398,10.147,8.444,-262.633,35.018,-33.367,19.518,13.492,1.956,-232.229,4.399,-12.72,2.507
generated_Mean_Bücksprung,Bücksprung,5.026,0.468,3.58,3.994,-183.958,18.565,-9.57,13.005,9.311,0.626,-219.561,1.774,-13.165,1.336
generated_Mean_Bücksprung,Bücksprung,5.36,0.367,4.987,7.234,-219.197,39.463,-11.7,30.15,8.172,1.507,-219.094,3.55,-11.45,1.881
generated_Mean_Bücksprung,Bücksprung,7.096,0.7,8.218,2.027,-215.965,18.93,-14.45,8.553,8.705,1.392,-221.875,1.878,-9.835,0.896
generated_Mean_Bücksprung,Bücksprung,9.336,0.646,10.3,2.625,-240.057,14.759,-13.117,4.407,9.964,1.492,-227.793,1.959,-6.773,1.587
generated_Mean_Bücksprung,Bücksprung,11.111,0.424,14.431,1.833,-247.104,4.927,-2.168,2.895,10.773,1.391,-226.818,2.234,-0.31,2.262
generated_Mean_Bücksprung,Bücksprung,11.991,0.193,16.2,2.481,-220.623,10.532,11.561,8.515,9.31,1.584,-215.188,4.49,7.241,2.225
generated_Mean_Bücksprung,Bücksprung,11.976,0.142,8.728,4.744,-191.177,7.226,21.198,10.601,4.251,2.127,-200.727,4.017,12.137,2.582
generated_Mean_Bücksprung,Bücksprung,11.235,0.292,-9.2,4.942,-186.842,4.479,20.747,3.705,-2.87,1.984,-190.299,2.595,12.155,1.875
generated_Mean_Bücksprung,Bücksprung,10.137,0.382,-18.755,6.138,-185.04,5.118,7.7,11.376,-6.468,0.931,-181.983,2.713,7.366,2.347
generated_Mean_Bücksprung,Bücksprung,8.87,0.38,-7.885,4.875,-179.46,3.729,-6.573,5.775,-3.678,1.575,-171.984,3.543,2.435,2.61
generated_Mean_Bücksprung,Bücksprung,7.863,0.226,4.088,6.084,-165.328,7.483,4.772,13.76,1.603,2.205,-157.84,5.135,1.831,4.022
generated_Mean_Bücksprung,Bücksprung,7.206,0.219,8.399,3.032,-139.71,8.891,-0.821,3.943,6.225,2.308,-138.947,6.287,0.522,1.995
generated_Mean_Bücksprung,Bücksprung,6.175,0.426,14.134,2.085,-117.461,7.698,-2.696,7.932,9.097,2.158,-118.916,5.878,-0.59,1.453
generated_Mean_Bücksprung,Bücksprung,4.814,0.339,11.377,4.158,-98.485,7.005,-6.32,6.517,9.032,2.766,-100.246,5.519,0.325,1.83
generated_Mean_Bücksprung,Bücksprung,4.072,0.166,10.693,4.669,-81.113,4.482,8.783,3.876,7.319,3.04,-83.007,5.06,4.052,1.648
generated_Mean_Bücksprung,Bücksprung,3.454,0.215,5.365,4.548,-65.135,4.288,5.587,5.696,3.747,2.629,-67.01,4.712,6.378,1.156
generated_Mean_Bücksprung,Bücksprung,2.763,0.193,0.347,1.491,-49.125,7.285,9.578,6.017,-0.81,1.575,-51.974,4.502,8.66,0.859
generated_Mean_Bücksprung,Bücksprung,2.255,0.132,-6.368,3.166,-31.697,3.016,13.582,4.631,-5.995,1.661,-38.882,3.406,10.335,1.389
generated_Mean_Bücksprung,Bücksprung,1.857,0.114,-14.167,2.736,-19.605,4.457,13.022,3.283,-10.948,1.327,-29.945,2.029,10.124,0.583
generated_Mean_Bücksprung,Bücksprung,1.49,0.146,-19.742,1.169,-20.168,3.37,8.238,1.727,-13.975,0.535,-26.611,1.035,8.445,0.656
generated_Mean_Bücksprung,Bücksprung,1.512,0.123,-16.593,2.705,-24.821,2.428,6.854,3.605,-13.856,0.948,-27.385,0.617,6.66,1.286
generated_Mean_Bücksprung,Bücksprung,1.34,0.146,-9.215,2.064,-35.132,1.935,0.678,2.588,-12.253,0.913,-29.122,0.323,5.061,0.866
generated_Mean_Bücksprung,Bücksprung,0.894,0.134,-9.392,1.905,-30.805,2.716,5.815,3.68,-12.166,0.804,-28.081,0.823,5.546,0.586
generated_Mean_Bücksprung,Bücksprung,0.767,0.074,-15.912,1.603,-29.011,2.165,8.336,3.103,-13.482,0.406,-24.958,1.266,5.997,0.263
generated_Mean_Bücksprung,Bücksprung,0.678,0.029,-16.562,2.02,-18.63,3.133,2.487,2.155,-13.552,0.348,-19.944,1.613,5.556,0.488
generated_Mean_Bücksprung,Bücksprung,0.741,0.074,-13.458,1.491,-14.782,1.826,5.992,2.744,-11.883,0.705,-15.117,1.409,6.286,0.484
generated_Mean_Bücksprung,Bücksprung,0.915,0.068,-7.967,2.323,-12.555,1.773,6.852,1.913,-9.442,1.1,-10.604,1.394,7.522,0.683
generated_Mean_Bücksprung,Bücksprung,1.184,0.133,-5.263,2.493,-6.057,5.19,10.7,3.33,-7.714,1.419,-5.034,2.0,9.091,0.91
generated_Mean_Bücksprung,Bücksprung,1.36,0.057,-7.68,3.546,4.347,2.291,11.951,1.99,-7.254,1.473,1.215,1.74,9.679,0.468
generated_Mean_Bücksprung,Bücksprung,1.39,0.076,-8.843,1.797,10.048,2.586,11.578,1.186,-6.485,1.217,5.654,0.967,8.865,0.954
generated_Mean_Bücksprung,Bücksprung,1.625,0.105,-4.837,1.651,11.477,2.075,8.362,2.416,-4.509,1.105,7.398,1.127,6.59,1.252
generated_Mean_Bücksprung,Bücksprung,1.918,0.066,-4.02,2.852,8.415,2.96,2.098,2.582,-2.132,1.29,6.82,1.245,3.445,1.088
generated_Mean_Bücksprung,Bücksprung,1.954,0.061,-1.573,2.383,3.545,2.662,0.345,2.27,1.334,1.381,5.432,0.828,0.822,1.015
generated_Mean_Bücksprung,Bücksprung,1.792,0.051,6.592,2.108,2.202,2.274,-3.157,1.96,6.263,1.569,5.055,0.221,-1.334,0.757
generated_Mean_Bücksprung,Bücksprung,1.751,0.031,12.157,1.589,4.922,1.643,-5.065,2.348,11.154,1.415,6.144,0.526,-2.413,1.05
generated_Mean_Bücksprung,Bücksprung,1.939,0.085,18.034,2.863,7.646,1.646,-4.393,2.425,15.421,1.215,8.105,0.722,-1.996,0.734
generated_Mean_Bücksprung,Bücksprung,2.215,0.076,22.484,1.494,11.076,2.337,-3.327,2.296,18.058,0.895,10.458,0.704,-0.045,0.962
generated_Mean_Bücksprung,Bücksprung,2.436,0.066,22.155,1.351,13.675,2.183,2.457,3.716,18.052,0.471,12.318,1.028,3.758,1.293
generated_Mean_Bücksprung,Bücksprung,2.728,0.108,18.618,1.923,15.375,4.25,8.663,3.56,15.662,1.064,13.239,1.101,8.317,1.488
generated_Mean_Bücksprung,Bücksprung,3.078,0.104,10.857,3.107,12.85,1.94,13.323,1.85,11.627,1.32,13.079,0.741,12.757,1.24
generated_Mean_Bücksprung,Bücksprung,3.417,0.109,3.485,1.858,15.907,1.89,17.39,3.354,8.047,0.809,12.716,0.816,16.731,1.739
generated_Mean_Bücksprung,Bücksprung,3.727,0.069,1.828,2.49,12.993,2.682,26.09,8.161,7.062,0.796,10.842,0.905,20.028,2.544
generated_Mean_Bücksprung,Bücksprung,3.848,0.028,10.33,3.256,6.555,5.896,21.765,3.028,8.725,1.345,7.683,2.369,20.528,0.928
generated_Mean_Bücksprung,Bücksprung,3.621,0.136,13.669,6.816,3.825,6.241,22.588,8.387,9.955,2.583,4.948,2.16,19.747,1.099
generated_Mean_Bücksprung,Bücksprung,2.919,0.282,10.842,2.63,-0.272,5.724,22.738,5.08,9.025,1.986,3.528,1.36,17.107,1.415
generated_Mean_Bücksprung,Bücksprung,2.385,0.164,5.582,3.06,1.658,2.482,19.252,10.271,6.879,1.683,3.961,1.192,11.247,2.388
generated_Mean_Bücksprung,Bücksprung,3.631,0.687,6.553,2.313,-0.53,3.498,17.988,8.036,5.078,1.353,6.153,1.128,0.157,4.843
generated_Mean_Bücksprung,Bücksprung,6.869,1.309,3.1,1.915,5.993,6.287,-17.155,12.032,2.722,0.901,12.109,2.847,-19.756,6.934
generated_Mean_Bücksprung,Bücksprung,12.353,2.07,-1.061,3.882,32.151,15.82,-57.472,16.719,-0.056,1.08,21.362,6.135,-42.424,7.362
generated_Mean_Bücksprung,Bücksprung,19.934,2.511,-3.477,3.669,39.383,11.553,-90.645,20.313,-2.222,0.909,24.848,4.737,-55.903,5.246
generated_Mean_Bücksprung,Bücksprung,28.541,2.774,-1.938,3.561,11.467,12.932,-76.422,16.324,-3.832,1.072,20.411,1.714,-49.309,5.193
generated_Mean_Bücksprung,Bücksprung,38.573,3.399,-4.3,4.684,-5.09,35.593,-15.109,25.204,-6.644,1.16,22.609,5.227,-28.858,6.649
generated_Mean_Bücksprung,Bücksprung,50.092,3.639,-8.742,17.255,89.002,98.179,-2.385,59.493,-10.289,1.312,31.552,8.402,-14.906,4.408
generated_Mean_Bücksprung,Bücksprung,61.632,3.354,-23.138,46.993,138.582,147.579,-56.723,173.836,-12.678,1.7,5.168,18.947,-7.705,5.128
generated_Mean_Bücksprung,Bücksprung,71.556,2.853,-17.097,23.929,-245.527,245.862,27.595,121.832,-9.53,2.335,-67.214,19.13,14.211,8.32
generated_Mean_Hocksprung,Hocksprung,92.225,0.61,-1.898,64.322,-9.62,262.761,153.71,353.108,15.276,1.759,-115.379,5.006,-37.253,14.955
generated_Mean_Hocksprung,Hocksprung,92.246,0.867,11.72,23.406,-110.145,51.682,39.875,63.387,11.95,2.147,-121.093,2.936,-14.002,2.404
generated_Mean_Hocksprung,Hocksprung,88.436,2.096,13.839,6.2,-125.993,18.488,-26.907,9.817,8.603,1.869,-129.416,2.648,-21.233,3.299
generated_Mean_Hocksprung,Hocksprung,79.742,3.047,1.578,4.519,-134.293,10.834,-42.51,5.851,2.136,2.008,-138.89,3.72,-25.692,1.597
generated_Mean_Hocksprung,Hocksprung,69.33,3.208,-4.743,3.343,-160.289,17.424,-26.533,7.983,-4.189,1.892,-151.843,4.1,-21.312,2.292
generated_Mean_Hocksprung,Hocksprung,59.391,2.915,-13.768,3.37,-186.178,6.118,-16.603,5.894,-9.715,1.451,-158.535,1.648,-13.258,2.629
generated_Mean_Hocksprung,Hocksprung,49.506,3.138,-20.035,2.452,-161.431,10.244,-8.358,3.699,-12.716,1.658,-150.241,4.292,-3.052,3.698
generated_Mean_Hocksprung,Hocksprung,39.293,3.051,-19.776,4.995,-145.177,4.841,5.822,5.896,-10.929,2.948,-133.634,5.889,11.018,4.896
generated_Mean_Hocksprung,Hocksprung,29.744,2.781,-7.183,5.599,-131.557,9.682,30.595,14.321,-4.332,3.084,-109.105,9.51,27.833,6.048
generated_Mean_Hocksprung,Hocksprung,21.218,2.432,4.882,4.402,-88.333,16.153,51.24,7.704,4.256,2.738,-71.996,12.95,42.53,5.396
generated_Mean_Hocksprung,Hocksprung,13.517,2.235,14.694,3.368,-30.18,23.536,61.798,3.431,12.798,2.447,-23.643,16.544,52.54,2.626
generated_Mean_Hocksprung,Hocksprung,7.66,1.289,26.417,7.494,38.667,12.432,71.867,7.649,19.505,2.404,28.173,14.528,56.125,0.972
generated_Mean_Hocksprung,Hocksprung,4.979,0.711,24.708,6.999,87.115,18.416,74.032,6.785,22.595,2.079,72.829,12.752,49.825,4.109
generated_Mean_Hocksprung,Hocksprung,4.088,0.126,23.392,4.665,120.359,5.69,35.031,17.804,24.359,1.003,110.864,10.556,29.582,7.907
generated_Mean_Hocksprung,Hocksprung,3.969,0.47,33.312,7.225,137.645,12.141,-20.237,16.589,25.771,2.41,143.396,9.818,6.639,5.378
generated_Mean_Hocksprung,Hocksprung,4.551,0.419,25.023,6.177,191.449,17.598,-18.418,15.715,23.706,1.802,176.263,9.643,-2.154,4.646
generated_Mean_Hocksprung,Hocksprung,5.531,0.145,20.885,5.106,217.547,11.973,0.255,11.461,20.213,1.178,201.385,6.146,-1.389,3.9
generated_Mean_Hocksprung,Hocksprung,5.893,0.192,17.063,4.834,218.513,17.393,5.947,9.049,16.294,1.258,216.632,8.328,-0.573,0.886
generated_Mean_Hocksprung,Hocksprung,6.927,0.411,16.897,2.061,234.633,12.864,8.443,10.044,11.66,1.762,229.459,6.97,-4.041,3.208
generated_Mean_Hocksprung,Hocksprung,8.196,0.327,5.502,5.098,259.938,7.498,-33.335,17.516,3.964,2.854,238.39,3.367,-12.738,4.536
generated_Mean_Hocksprung,Hocksprung,8.849,0.12,-8.148,3.052,239.178,9.955,-38.217,10.034,-4.689,2.303,235.33,2.439,-9.403,4.076
generated_Mean_Hocksprung,Hocksprung,9.023,0.063,-15.937,2.526,218.538,12.521,6.813,15.339,-11.008,1.593,229.445,3.79,9.551,6.965
generated_Mean_Hocksprung,Hocksprung,9.23,0.084,-17.542,4.585,225.612,12.07,49.496,8.3,-14.626,2.002,229.413,3.765,30.624,5.4
generated_Mean_Hocksprung,Hocksprung,8.998,0.163,-16.8,6.521,247.93,4.426,61.677,11.464,-16.552,1.992,230.352,1.307,41.616,2.434
generated_Mean_Hocksprung,Hocksprung,8.432,0.214,-16.743,5.358,231.98,9.034,54.802,9.614,-18.181,1.567,222.199,3.608,40.936,2.29
generated_Mean_Hocksprung,Hocksprung,7.835,0.39,-25.385,6.997,208.432,4.538,46.668,17.32,-20.322,1.818,207.979,4.753,29.89,5.823
generated_Mean_Hocksprung,Hocksprung,6.586,0.461,-27.515,4.804,200.103,10.64,-7.068,9.297,-19.231,1.417,191.726,5.492,10.84,4.713
generated_Mean_Hocksprung,Hocksprung,5.409,0.662,-14.21,4.297,167.83,7.371,-2.613,8.499,-13.613,2.037,172.839,5.683,-0.287,2.782
generated_Mean_Hocksprung,Hocksprung,5.115,0.748,-5.671,2.902,159.324,4.836,-6.521,5.999,-7.045,1.933,154.664,5.676,-9.842,3.379
generated_Mean_Hocksprung,Hocksprung,6.059,0.627,-2.353,2.968,147.283,8.825,-29.238,7.325,-0.994,1.858,133.76,7.322,-20.07,2.592
generated_Mean_Hocksprung,Hocksprung,8.29,0.795,9.292,3.994,102.989,13.387,-41.576,4.254,5.203,1.789,106.666,8.743,-24.884,1.3
generated_Mean_Hocksprung,Hocksprung,10.965,0.848,15.004,2.011,80.329,6.631,-25.99,8.575,9.193,0.849,79.961,7.732,-20.261,2.65
generated_Mean_Hocksprung,Hocksprung,13.568,0.747,14.646,1.798,64.066,6.682,-3.869,5.446,9.55,1.176,53.059,8.987,-11.755,2.281
generated_Mean_Hocksprung,Hocksprung,15.195,0.643,8.528,4.293,31.748,16.752,0.167,3.041,6.912,1.699,20.324,11.106,-7.678,0.818
generated_Mean_Hocksprung,Hocksprung,15.722,0.434,-1.874,4.168,-22.739,12.186,-6.862,3.324,3.197,1.543,-17.872,11.79,-8.039,0.703
generated_Mean_Hocksprung,Hocksprung,14.937,0.493,-3.175,3.25,-54.99,12.602,-10.567,5.062,2.495,0.574,-54.532,10.814,-9.583,0.558
generated_Mean_Hocksprung,Hocksprung,12.845,0.775,2.773,6.409,-104.853,17.729,-12.13,8.096,5.302,1.213,-89.777,10.035,-10.345,1.215
generated_Mean_Hocksprung,Hocksprung,10.285,0.718,10.711,5.339,-125.778,15.682,-8.276,16.912,9.72,1.522,-117.671,7.465,-9.766,3.41
