SprungID,Sprungtyp,Acc_N_Fil,Gyro_x_R,Gyro_y_R,Gyro_z_R,Gyro_x_Fil,Gyro_y_Fil,Gyro_z_Fil
generated_Mean_Fliffis aus B,Fliffis aus B,31.335,18.624,-555.788,-48.392,19.69,-552.887,-49.559
generated_Mean_Fliffis aus B,Fliffis aus B,28.356,29.864,-511.804,-63.332,28.802,-511.701,-57.473
generated_Mean_Fliffis aus B,Fliffis aus B,26.209,41.236,-470.28,-64.26,37.583,-470.726,-62.216
generated_Mean_Fliffis aus B,Fliffis aus B,25.525,41.904,-425.72,-60.308,43.72,-431.251,-64.145
generated_Mean_Fliffis aus B,Fliffis aus B,25.886,51.436,-397.724,-66.012,50.533,-395.811,-68.439
generated_Mean_Fliffis aus B,Fliffis aus B,25.891,59.14,-356.56,-70.012,57.292,-361.07,-76.868
generated_Mean_Fliffis aus B,Fliffis aus B,26.074,65.644,-323.432,-88.988,62.324,-331.081,-92.537
generated_Mean_Fliffis aus B,Fliffis aus B,26.817,68.384,-311.176,-112.512,64.714,-307.478,-110.857
generated_Mean_Fliffis aus B,Fliffis aus B,27.334,67.856,-281.888,-133.54,63.856,-284.519,-130.202
generated_Mean_Fliffis aus B,Fliffis aus B,27.297,60.388,-252.276,-156.24,60.26,-264.04,-147.977
generated_Mean_Fliffis aus B,Fliffis aus B,27.247,53.544,-247.88,-166.98,56.725,-253.179,-160.032
generated_Mean_Fliffis aus B,Fliffis aus B,26.895,50.704,-248.824,-173.3,55.996,-248.404,-165.527
generated_Mean_Fliffis aus B,Fliffis aus B,25.048,51.888,-246.072,-166.688,60.959,-246.197,-162.281
generated_Mean_Fliffis aus B,Fliffis aus B,22.546,68.564,-241.552,-152.98,73.596,-242.425,-153.763
generated_Mean_Fliffis aus B,Fliffis aus B,20.857,97.064,-238.812,-149.3,89.938,-235.926,-146.74
generated_Mean_Fliffis aus B,Fliffis aus B,19.914,106.064,-225.424,-138.96,101.719,-225.081,-140.131
generated_Mean_Fliffis aus B,Fliffis aus B,19.205,108.544,-212.208,-130.984,110.483,-214.046,-133.798
generated_Mean_Fliffis aus B,Fliffis aus B,18.892,117.58,-212.396,-143.0,118.873,-204.313,-129.709
generated_Mean_Fliffis aus B,Fliffis aus B,18.613,124.216,-192.104,-125.408,127.266,-190.919,-120.715
generated_Mean_Fliffis aus B,Fliffis aus B,18.059,133.972,-168.14,-107.128,137.136,-175.768,-107.921
generated_Mean_Fliffis aus B,Fliffis aus B,17.621,144.804,-162.3,-90.892,148.737,-161.674,-92.419
generated_Mean_Fliffis aus B,Fliffis aus B,18.121,158.472,-152.184,-85.028,163.518,-145.277,-76.644
generated_Mean_Fliffis aus B,Fliffis aus B,19.109,180.664,-124.492,-67.992,180.965,-123.862,-55.378
generated_Mean_Fliffis aus B,Fliffis aus B,19.74,195.544,-95.92,-29.764,197.735,-101.079,-25.054
generated_Mean_Fliffis aus B,Fliffis aus B,20.154,212.832,-71.036,16.644,215.527,-81.349,9.271
generated_Mean_Fliffis aus B,Fliffis aus B,20.398,231.608,-69.12,49.672,232.23,-67.131,37.198
generated_Mean_Fliffis aus B,Fliffis aus B,20.779,249.56,-62.004,60.556,248.469,-53.544,57.97
generated_Mean_Fliffis aus B,Fliffis aus B,21.056,265.088,-47.056,81.852,262.536,-35.733,76.414
generated_Mean_Fliffis aus B,Fliffis aus B,21.173,277.072,-8.768,96.024,275.77,-11.351,92.765
generated_Mean_Fliffis aus B,Fliffis aus B,20.887,293.46,15.472,111.868,286.316,10.872,105.664
generated_Mean_Fliffis aus B,Fliffis aus B,20.367,302.964,26.684,120.728,292.666,29.451,114.871
generated_Mean_Fliffis aus B,Fliffis aus B,19.922,304.48,34.884,128.728,292.718,50.887,120.887
generated_Mean_Fliffis aus B,Fliffis aus B,19.901,293.812,71.74,128.536,285.201,78.707,122.721
generated_Mean_Fliffis aus B,Fliffis aus B,19.632,276.452,112.692,127.96,272.418,109.745,120.476
generated_Mean_Fliffis aus B,Fliffis aus B,18.855,259.896,147.832,122.3,257.003,139.102,114.383
generated_Mean_Fliffis aus B,Fliffis aus B,17.782,243.6,176.476,108.12,239.114,164.645,102.787
generated_Mean_Fliffis aus B,Fliffis aus B,16.698,222.324,190.496,93.344,219.304,181.46,88.653
generated_Mean_Fliffis aus B,Fliffis aus B,15.737,197.552,199.244,74.608,197.368,192.842,71.399
generated_Mean_Fliffis aus B,Fliffis aus B,15.062,174.292,201.36,55.144,175.112,200.373,51.59
generated_Mean_Fliffis aus B,Fliffis aus B,14.672,151.912,203.128,27.336,152.694,207.183,28.314
generated_Mean_Fliffis aus B,Fliffis aus B,14.522,131.508,211.744,7.592,131.664,215.25,7.319
generated_Mean_Fliffis aus B,Fliffis aus B,14.358,111.248,223.632,-15.352,111.275,225.274,-13.274
generated_Mean_Fliffis aus B,Fliffis aus B,14.072,87.692,234.912,-37.724,89.883,237.252,-33.423
generated_Mean_Fliffis aus B,Fliffis aus B,13.774,64.72,243.308,-57.484,69.907,249.51,-48.413
generated_Mean_Fliffis aus B,Fliffis aus B,13.797,47.792,260.076,-64.832,53.03,265.852,-58.311
generated_Mean_Fliffis aus B,Fliffis aus B,13.974,37.972,301.064,-80.26,39.372,285.21,-63.519
generated_Mean_Fliffis aus B,Fliffis aus B,13.888,27.332,318.804,-68.624,26.72,294.71,-58.638
generated_Mean_Fliffis aus B,Fliffis aus B,14.155,15.828,302.16,-53.588,14.812,290.705,-47.138
generated_Mean_Fliffis aus B,Fliffis aus B,15.047,2.492,269.532,-30.476,3.055,280.89,-32.61
generated_Mean_Fliffis aus B,Fliffis aus B,16.113,-15.376,267.196,-13.316,-7.271,275.764,-19.248
generated_Mean_Fliffis aus B,Fliffis aus B,16.667,-23.164,286.396,-9.212,-12.326,274.54,-9.216
generated_Mean_Fliffis aus B,Fliffis aus B,16.784,-12.956,277.648,-4.552,-10.743,270.063,1.328
generated_Mean_Fliffis aus B,Fliffis aus B,17.082,-5.632,245.336,18.952,-6.887,264.728,13.92
generated_Mean_Fliffis aus B,Fliffis aus B,17.943,-4.448,236.688,32.336,-3.658,271.051,22.602
generated_Mean_Fliffis aus B,Fliffis aus B,18.267,-1.192,287.86,35.4,-0.361,297.628,25.856
generated_Mean_Fliffis aus B,Fliffis aus B,17.132,2.676,335.872,23.76,2.603,330.407,25.579
generated_Mean_Fliffis aus B,Fliffis aus B,15.001,4.388,368.112,22.148,6.477,362.695,27.772
generated_Mean_Fliffis aus B,Fliffis aus B,13.069,13.62,414.084,31.884,13.584,390.368,31.23
generated_Mean_Fliffis aus B,Fliffis aus B,11.722,32.196,402.264,44.596,22.006,406.341,34.163
generated_Mean_Fliffis aus B,Fliffis aus B,12.628,27.568,426.976,55.448,23.705,421.315,26.556
generated_Mean_Fliffis aus B,Fliffis aus B,19.575,19.068,437.632,-17.524,20.643,435.108,2.968
generated_Mean_Fliffis aus B,Fliffis aus B,31.819,16.208,480.012,-36.916,18.026,437.889,-9.558
generated_Mean_Fliffis aus B,Fliffis aus B,47.144,9.38,446.708,16.88,16.828,408.088,-10.61
generated_Mean_Fliffis aus B,Fliffis aus B,64.543,30.248,362.468,-25.22,14.849,347.404,-26.544
generated_Mean_Fliffis aus B,Fliffis aus B,80.649,6.74,235.916,-74.864,5.06,281.233,-46.638
generated_Mean_Fliffis aus B,Fliffis aus B,94.734,-33.852,206.064,-36.736,-2.67,243.54,-47.704
generated_Mean_Bücksprung,Bücksprung,77.97,-88.52,11.707,35.813,-17.5,-145.517,-65.867
generated_Mean_Bücksprung,Bücksprung,81.926,-19.547,-151.693,-90.08,-19.457,-113.147,-19.89
generated_Mean_Bücksprung,Bücksprung,85.032,-14.84,-83.987,7.853,-19.423,-109.973,-5.463
generated_Mean_Bücksprung,Bücksprung,83.129,-16.227,-122.76,-7.867,-21.363,-124.493,-0.04
generated_Mean_Bücksprung,Bücksprung,77.151,-25.347,-152.507,5.12,-26.417,-142.663,6.803
generated_Mean_Bücksprung,Bücksprung,70.333,-40.533,-173.533,19.893,-31.957,-155.103,13.57
generated_Mean_Bücksprung,Bücksprung,62.095,-40.413,-170.067,18.76,-33.157,-157.137,17.887
generated_Mean_Bücksprung,Bücksprung,53.361,-38.867,-162.413,27.44,-28.8,-150.49,20.79
generated_Mean_Bücksprung,Bücksprung,45.072,-27.707,-142.56,18.427,-19.147,-137.95,21.143
generated_Mean_Bücksprung,Bücksprung,36.084,-8.0,-132.32,9.28,-4.753,-122.19,24.08
generated_Mean_Bücksprung,Bücksprung,27.039,20.64,-128.813,32.147,11.16,-99.96,34.427
generated_Mean_Bücksprung,Bücksprung,18.816,32.467,-93.187,76.733,22.233,-61.26,44.377
generated_Mean_Bücksprung,Bücksprung,10.874,35.627,-8.213,59.573,27.79,-3.323,37.667
generated_Mean_Bücksprung,Bücksprung,4.084,30.747,64.533,-3.213,28.49,57.373,20.043
generated_Mean_Bücksprung,Bücksprung,2.497,30.173,134.88,-0.587,27.37,112.987,12.907
generated_Mean_Bücksprung,Bücksprung,4.71,38.04,191.0,15.227,23.467,154.773,12.63
generated_Mean_Bücksprung,Bücksprung,4.785,10.507,192.507,-23.133,13.013,178.517,15.147
generated_Mean_Bücksprung,Bücksprung,4.989,-9.947,206.213,35.8,3.36,192.233,35.32
generated_Mean_Bücksprung,Bücksprung,7.026,-13.107,179.16,100.267,0.873,200.7,54.74
generated_Mean_Bücksprung,Bücksprung,9.414,1.24,220.853,72.453,6.947,219.023,50.617
generated_Mean_Bücksprung,Bücksprung,11.821,9.307,235.627,24.84,16.347,238.753,33.197
generated_Mean_Bücksprung,Bücksprung,13.913,36.6,258.213,15.067,28.627,259.493,19.373
generated_Mean_Bücksprung,Bücksprung,15.171,46.107,294.093,-1.493,37.41,279.983,9.657
generated_Mean_Bücksprung,Bücksprung,15.184,46.573,306.08,-0.813,41.177,293.21,5.483
generated_Mean_Bücksprung,Bücksprung,14.384,48.667,304.68,6.4,41.057,299.377,5.387
generated_Mean_Bücksprung,Bücksprung,12.949,36.267,310.44,6.08,37.24,301.057,5.377
generated_Mean_Bücksprung,Bücksprung,11.251,33.933,297.547,8.973,33.433,298.073,4.083
generated_Mean_Bücksprung,Bücksprung,9.245,28.84,293.013,7.24,29.23,295.007,0.013
generated_Mean_Bücksprung,Bücksprung,7.442,26.44,292.933,-8.333,25.313,292.94,-7.82
generated_Mean_Bücksprung,Bücksprung,7.344,27.973,293.867,-28.973,20.313,290.81,-15.203
generated_Mean_Bücksprung,Bücksprung,7.608,2.56,310.8,-27.013,13.407,285.37,-15.887
generated_Mean_Bücksprung,Bücksprung,9.036,11.347,287.267,-2.227,10.657,266.247,-10.02
generated_Mean_Bücksprung,Bücksprung,11.513,8.52,234.613,-6.893,8.413,234.633,-4.567
generated_Mean_Bücksprung,Bücksprung,13.168,3.653,209.96,4.32,6.817,202.903,0.8
generated_Mean_Bücksprung,Bücksprung,14.621,9.24,179.613,6.267,6.92,167.387,4.983
generated_Mean_Bücksprung,Bücksprung,15.725,5.147,142.013,9.747,6.723,122.683,8.193
generated_Mean_Bücksprung,Bücksprung,16.031,7.28,70.147,16.16,7.653,69.82,9.493
generated_Mean_Bücksprung,Bücksprung,15.828,7.107,3.707,19.973,9.063,16.65,7.813
generated_Mean_Bücksprung,Bücksprung,15.302,10.76,-24.053,-8.52,10.553,-33.493,0.49
generated_Mean_Bücksprung,Bücksprung,14.488,7.92,-85.213,5.0,11.697,-88.507,-3.513
generated_Mean_Bücksprung,Bücksprung,13.218,9.013,-175.533,-11.293,14.58,-144.6,-7.653
generated_Mean_Bücksprung,Bücksprung,11.539,23.213,-195.48,-21.213,19.617,-187.54,-7.543
generated_Mean_Bücksprung,Bücksprung,9.788,30.853,-258.787,4.48,23.023,-220.587,0.08
generated_Mean_Bücksprung,Bücksprung,8.625,17.64,-239.253,38.867,21.723,-234.147,1.143
generated_Mean_Bücksprung,Bücksprung,6.774,25.147,-274.573,-3.68,16.423,-236.55,-9.46
generated_Mean_Bücksprung,Bücksprung,5.48,0.2,-187.12,-20.8,10.367,-223.113,-13.913
generated_Mean_Bücksprung,Bücksprung,4.87,12.64,-236.16,-34.693,8.55,-219.17,-12.943
generated_Mean_Bücksprung,Bücksprung,6.119,6.56,-205.24,-7.88,8.217,-219.447,-10.153
generated_Mean_Bücksprung,Bücksprung,8.388,7.893,-229.453,-16.507,9.353,-225.523,-8.79
generated_Mean_Bücksprung,Bücksprung,10.446,14.0,-250.28,-5.133,10.68,-229.22,-3.493
generated_Mean_Bücksprung,Bücksprung,11.772,15.32,-235.373,3.44,10.467,-221.373,3.993
generated_Mean_Bücksprung,Bücksprung,12.121,14.267,-201.267,22.12,7.1,-206.773,10.877
generated_Mean_Bücksprung,Bücksprung,11.638,-1.853,-186.2,18.267,0.133,-194.1,12.797
generated_Mean_Bücksprung,Bücksprung,10.669,-17.453,-186.96,23.013,-5.953,-185.72,10.327
generated_Mean_Bücksprung,Bücksprung,9.42,-14.467,-180.627,-8.08,-5.747,-176.797,3.737
generated_Mean_Bücksprung,Bücksprung,8.212,1.133,-174.56,-4.92,-0.627,-164.903,1.683
generated_Mean_Bücksprung,Bücksprung,7.499,5.173,-152.173,3.64,4.17,-147.97,1.47
generated_Mean_Bücksprung,Bücksprung,6.743,13.187,-123.64,0.92,8.447,-127.463,-0.197
generated_Mean_Bücksprung,Bücksprung,5.345,12.387,-108.48,-8.093,9.333,-108.17,-0.78
generated_Mean_Bücksprung,Bücksprung,4.307,12.44,-86.44,6.027,8.42,-90.283,2.527
generated_Mean_Bücksprung,Bücksprung,3.753,8.08,-71.387,4.267,5.54,-73.813,5.433
generated_Mean_Bücksprung,Bücksprung,3.053,2.373,-58.173,7.707,1.28,-58.463,7.67
generated_Mean_Bücksprung,Bücksprung,2.446,-1.453,-36.413,12.787,-3.613,-43.98,9.827
generated_Mean_Bücksprung,Bücksprung,2.019,-10.667,-26.16,15.573,-8.963,-33.12,10.627
generated_Mean_Bücksprung,Bücksprung,1.649,-18.027,-15.4,8.493,-13.117,-27.07,9.177
generated_Mean_Bücksprung,Bücksprung,1.416,-19.867,-23.227,8.653,-14.427,-26.633,7.523
generated_Mean_Bücksprung,Bücksprung,1.522,-11.68,-31.387,2.36,-12.863,-28.603,5.513
generated_Mean_Bücksprung,Bücksprung,1.05,-7.653,-34.867,0.667,-11.84,-29.057,4.987
generated_Mean_Bücksprung,Bücksprung,0.796,-13.187,-28.84,11.307,-12.877,-26.597,6.157
generated_Mean_Bücksprung,Bücksprung,0.704,-17.96,-24.133,3.04,-13.9,-22.303,5.57
generated_Mean_Bücksprung,Bücksprung,0.68,-14.147,-16.493,7.0,-12.787,-17.13,5.913
generated_Mean_Bücksprung,Bücksprung,0.831,-10.493,-11.4,3.947,-10.53,-12.55,6.82
generated_Mean_Bücksprung,Bücksprung,1.051,-5.733,-12.973,8.907,-8.237,-7.833,8.453
generated_Mean_Bücksprung,Bücksprung,1.327,-5.52,1.68,13.493,-7.313,-1.39,9.727
generated_Mean_Bücksprung,Bücksprung,1.365,-9.053,8.48,11.387,-7.027,4.163,9.4
generated_Mean_Bücksprung,Bücksprung,1.482,-6.787,12.52,11.453,-5.51,7.1,7.87
generated_Mean_Bücksprung,Bücksprung,1.813,-2.827,10.36,3.907,-3.203,7.363,4.78
generated_Mean_Bücksprung,Bücksprung,1.994,-4.28,4.707,1.0,-0.503,5.967,1.887
generated_Mean_Bücksprung,Bücksprung,1.866,2.947,2.067,-2.04,4.01,4.963,-0.507
generated_Mean_Bücksprung,Bücksprung,1.731,10.12,3.947,-5.693,9.103,5.493,-2.207
generated_Mean_Bücksprung,Bücksprung,1.823,14.893,5.52,-3.973,13.683,7.103,-2.4
generated_Mean_Bücksprung,Bücksprung,2.102,22.6,9.293,-5.053,17.313,9.443,-1.28
generated_Mean_Bücksprung,Bücksprung,2.347,22.813,12.08,0.12,18.47,11.593,1.953
generated_Mean_Bücksprung,Bücksprung,2.578,20.547,16.467,5.147,17.07,13.093,6.21
generated_Mean_Bücksprung,Bücksprung,2.927,14.72,13.547,13.88,13.523,13.21,10.98
generated_Mean_Bücksprung,Bücksprung,3.265,5.893,13.507,16.16,9.313,12.957,15.03
generated_Mean_Bücksprung,Bücksprung,3.617,0.387,15.627,21.933,6.923,11.99,18.87
generated_Mean_Bücksprung,Bücksprung,3.834,5.787,10.613,26.16,7.803,9.17,20.767
generated_Mean_Bücksprung,Bücksprung,3.793,14.027,1.707,22.08,9.657,5.933,20.18
generated_Mean_Bücksprung,Bücksprung,3.31,12.44,0.733,26.16,9.8,3.88,18.85
generated_Mean_Bücksprung,Bücksprung,2.417,8.173,1.427,18.253,7.83,3.513,14.28
generated_Mean_Bücksprung,Bücksprung,2.763,6.04,0.867,20.373,5.847,4.8,6.4
generated_Mean_Bücksprung,Bücksprung,5.116,6.267,-1.107,0.12,3.91,8.673,-9.967
generated_Mean_Bücksprung,Bücksprung,9.512,0.533,19.107,-36.347,1.193,17.16,-32.5
generated_Mean_Bücksprung,Bücksprung,16.407,-3.893,45.747,-83.133,-1.53,25.24,-53.103
generated_Mean_Bücksprung,Bücksprung,24.641,0.493,29.213,-92.04,-2.973,22.843,-55.587
generated_Mean_Bücksprung,Bücksprung,33.789,-2.707,-9.48,-43.28,-5.103,18.53,-38.35
generated_Mean_Bücksprung,Bücksprung,44.965,-10.48,98.547,28.267,-8.863,31.78,-18.47
generated_Mean_Bücksprung,Bücksprung,56.791,-30.787,26.973,56.387,-12.423,24.467,-9.993
generated_Mean_Bücksprung,Bücksprung,67.56,-33.387,-60.347,17.467,-11.773,-37.493,1.433
generated_Mean_Hocksprung,Hocksprung,92.203,17.093,-115.053,596.307,18.103,-123.397,-60.47
generated_Mean_Hocksprung,Hocksprung,92.76,-9.68,-102.653,149.147,12.393,-117.857,-14.183
generated_Mean_Hocksprung,Hocksprung,91.01,15.253,-145.72,-22.12,10.833,-126.623,-17.51
generated_Mean_Hocksprung,Hocksprung,83.985,7.213,-128.6,-39.987,5.023,-133.953,-25.203
generated_Mean_Hocksprung,Hocksprung,74.002,-1.747,-139.333,-37.013,-1.447,-145.73,-24.417
generated_Mean_Hocksprung,Hocksprung,63.56,-9.36,-185.667,-17.92,-7.537,-158.12,-16.927
generated_Mean_Hocksprung,Hocksprung,54.006,-18.213,-177.44,-12.547,-12.03,-155.99,-8.133
generated_Mean_Hocksprung,Hocksprung,43.731,-23.493,-147.827,-2.907,-12.667,-141.773,4.21
generated_Mean_Hocksprung,Hocksprung,33.798,-12.827,-142.0,16.04,-7.683,-121.887,20.35
generated_Mean_Hocksprung,Hocksprung,24.741,-0.667,-110.507,45.693,0.357,-89.943,36.84
generated_Mean_Hocksprung,Hocksprung,16.855,12.627,-58.88,58.133,9.183,-47.19,48.883
generated_Mean_Hocksprung,Hocksprung,9.669,21.547,18.493,61.44,17.077,7.043,55.65
generated_Mean_Hocksprung,Hocksprung,5.722,27.84,61.36,79.987,21.81,54.19,54.823
generated_Mean_Hocksprung,Hocksprung,4.267,20.227,114.413,59.96,23.42,95.087,40.747
generated_Mean_Hocksprung,Hocksprung,4.07,30.467,126.427,1.907,25.577,129.617,15.047
generated_Mean_Hocksprung,Hocksprung,3.996,30.067,165.227,-36.04,25.11,161.857,-0.977
generated_Mean_Hocksprung,Hocksprung,5.27,21.653,217.56,0.493,21.807,192.427,-2.007
generated_Mean_Hocksprung,Hocksprung,5.69,19.267,215.333,0.747,18.043,210.92,-0.757
generated_Mean_Hocksprung,Hocksprung,6.354,17.453,220.187,16.933,13.987,223.787,-1.107
generated_Mean_Hocksprung,Hocksprung,7.676,12.72,254.227,-13.707,8.047,236.05,-9.143
generated_Mean_Hocksprung,Hocksprung,8.695,-3.267,253.173,-47.653,-1.293,238.223,-14.08
generated_Mean_Hocksprung,Hocksprung,8.959,-12.72,222.8,-15.773,-8.64,231.37,-0.267
generated_Mean_Hocksprung,Hocksprung,9.165,-20.053,216.133,35.187,-13.5,228.213,22.277
generated_Mean_Hocksprung,Hocksprung,9.196,-16.92,247.653,60.453,-15.827,231.28,39.097
generated_Mean_Hocksprung,Hocksprung,8.662,-14.48,238.387,53.293,-17.333,227.013,42.5
generated_Mean_Hocksprung,Hocksprung,8.191,-21.067,217.467,63.76,-19.413,214.923,37.4
generated_Mean_Hocksprung,Hocksprung,7.214,-30.053,208.373,7.547,-20.653,199.223,18.197
generated_Mean_Hocksprung,Hocksprung,5.746,-20.973,178.893,-4.413,-16.5,181.117,3.56
generated_Mean_Hocksprung,Hocksprung,5.122,-6.947,158.147,-0.907,-9.9,162.803,-5.083
generated_Mean_Hocksprung,Hocksprung,5.374,-5.44,156.827,-17.907,-3.59,143.733,-16.09
generated_Mean_Hocksprung,Hocksprung,7.166,3.36,125.093,-36.52,2.493,119.407,-24.017
generated_Mean_Hocksprung,Hocksprung,9.768,13.4,85.333,-38.48,8.083,91.137,-23.853
generated_Mean_Hocksprung,Hocksprung,12.528,15.053,72.827,-11.067,9.873,65.68,-15.207
generated_Mean_Hocksprung,Hocksprung,14.684,13.36,52.013,2.613,8.527,35.74,-8.407
generated_Mean_Hocksprung,Hocksprung,15.636,1.293,-2.827,-4.213,4.69,-0.717,-7.55
generated_Mean_Hocksprung,Hocksprung,15.551,-5.693,-42.253,-7.28,2.037,-39.113,-8.8
generated_Mean_Hocksprung,Hocksprung,13.934,-0.973,-82.32,-16.267,3.69,-74.477,-10.45
generated_Mean_Hocksprung,Hocksprung,11.348,5.667,-108.48,-17.92,7.567,-106.623,-10.133
generated_Mean_Hocksprung,Hocksprung,9.024,19.307,-163.707,-27.52,12.283,-130.673,-9.903
generated_Mean_Hocksprung,Hocksprung,7.187,17.333,-136.853,1.92,12.65,-138.84,-7.32
generated_Mean_Hocksprung,Hocksprung,5.485,8.427,-142.547,-8.347,9.153,-139.483,-7.773
generated_Mean_Hocksprung,Hocksprung,4.147,3.267,-138.4,-18.547,6.7,-139.113,-10.127
generated_Mean_Hocksprung,Hocksprung,4.728,2.387,-173.373,-59.973,5.213,-136.53,-6.107
generated_Mean_Hocksprung,Hocksprung,5.241,-1.333,-98.0,30.293,3.833,-129.0,9.853
generated_Mean_Hocksprung,Hocksprung,5.978,3.973,-145.293,5.293,6.337,-135.913,11.633
generated_Mean_Hocksprung,Hocksprung,6.994,8.267,-131.133,21.44,10.37,-140.59,13.19
generated_Mean_Hocksprung,Hocksprung,8.115,16.68,-149.48,9.44,15.54,-148.73,11.963
generated_Mean_Hocksprung,Hocksprung,9.126,33.68,-161.88,4.707,20.177,-157.33,12.997
generated_Mean_Hocksprung,Hocksprung,9.308,25.333,-166.427,23.0,17.803,-163.673,17.233
generated_Mean_Hocksprung,Hocksprung,9.102,7.52,-179.773,16.173,12.353,-166.673,18.993
generated_Mean_Hocksprung,Hocksprung,8.567,4.827,-174.48,22.147,9.0,-161.92,21.31
generated_Mean_Hocksprung,Hocksprung,8.137,11.093,-151.213,28.187,7.47,-149.573,23.893
generated_Mean_Hocksprung,Hocksprung,7.423,6.493,-132.96,26.613,4.88,-137.057,22.9
generated_Mean_Hocksprung,Hocksprung,6.213,-1.133,-126.107,17.627,0.853,-125.283,19.873
generated_Mean_Hocksprung,Hocksprung,4.875,-2.147,-123.133,13.8,-1.547,-113.337,16.753
generated_Mean_Hocksprung,Hocksprung,3.803,-1.8,-106.067,15.12,-2.9,-95.97,16.203
generated_Mean_Hocksprung,Hocksprung,3.511,-7.44,-71.4,17.947,-4.707,-74.197,15.48
generated_Mean_Hocksprung,Hocksprung,2.673,-9.8,-36.893,17.4,-4.863,-51.79,13.587
generated_Mean_Hocksprung,Hocksprung,2.213,-2.0,-26.747,6.96,-1.95,-38.153,11.387
generated_Mean_Hocksprung,Hocksprung,1.318,4.173,-23.493,11.24,1.127,-30.943,10.973
generated_Mean_Hocksprung,Hocksprung,1.315,1.373,-24.2,12.627,2.48,-27.957,10.853
generated_Mean_Hocksprung,Hocksprung,1.591,4.493,-30.08,10.493,4.03,-27.297,10.463
generated_Mean_Hocksprung,Hocksprung,1.599,9.72,-34.8,9.44,5.09,-24.857,10.347
generated_Mean_Hocksprung,Hocksprung,1.3,2.6,-17.08,10.547,4.367,-18.243,10.683
generated_Mean_Hocksprung,Hocksprung,1.546,3.213,-10.16,10.093,4.2,-10.063,12.33
generated_Mean_Hocksprung,Hocksprung,1.635,5.12,0.32,14.24,4.833,-2.703,15.113
generated_Mean_Hocksprung,Hocksprung,1.393,3.68,6.547,16.587,5.31,3.547,18.51
generated_Mean_Hocksprung,Hocksprung,1.274,7.16,9.973,21.973,6.647,7.86,23.083
generated_Mean_Hocksprung,Hocksprung,1.451,10.413,15.613,33.693,7.97,10.157,28.1
generated_Mean_Hocksprung,Hocksprung,1.649,10.16,9.827,28.08,7.713,10.067,31.007
generated_Mean_Hocksprung,Hocksprung,1.776,8.307,11.573,40.973,5.79,9.287,34.513
generated_Mean_Hocksprung,Hocksprung,1.875,4.213,4.827,39.427,2.437,7.647,35.11
generated_Mean_Hocksprung,Hocksprung,1.929,-2.52,6.547,36.267,-1.673,7.523,32.943
generated_Mean_Hocksprung,Hocksprung,1.723,-4.467,8.6,28.2,-5.333,8.12,29.547
generated_Mean_Hocksprung,Hocksprung,1.451,-8.067,8.053,28.347,-9.69,8.747,26.43
generated_Mean_Hocksprung,Hocksprung,1.345,-15.92,11.387,26.2,-15.033,9.723,21.657
generated_Mean_Hocksprung,Hocksprung,1.352,-23.44,6.507,19.733,-19.19,9.91,14.88
generated_Mean_Hocksprung,Hocksprung,1.326,-26.787,13.413,3.08,-20.613,11.563,5.947
generated_Mean_Hocksprung,Hocksprung,1.342,-18.867,15.44,-4.107,-18.287,11.97,-2.41
generated_Mean_Hocksprung,Hocksprung,1.429,-13.96,10.053,-9.32,-15.48,10.707,-9.857
generated_Mean_Hocksprung,Hocksprung,1.622,-17.24,10.893,-27.227,-13.1,9.507,-16.283
generated_Mean_Hocksprung,Hocksprung,2.016,-9.16,4.973,-22.96,-8.143,8.057,-16.723
generated_Mean_Hocksprung,Hocksprung,2.332,3.813,9.613,-8.16,-3.6,8.137,-13.187
generated_Mean_Hocksprung,Hocksprung,2.623,4.053,9.653,-3.867,-2.863,7.547,-11.74
generated_Mean_Hocksprung,Hocksprung,2.69,-5.48,1.2,-18.107,-6.057,6.2,-13.837
generated_Mean_Hocksprung,Hocksprung,2.665,-15.12,14.893,-22.613,-9.933,6.29,-14.587
generated_Mean_Hocksprung,Hocksprung,2.723,-17.747,5.0,-11.04,-10.643,2.387,-10.5
generated_Mean_Hocksprung,Hocksprung,2.882,-9.0,-3.387,-4.227,-7.53,-3.71,-4.08
generated_Mean_Hocksprung,Hocksprung,2.984,-2.027,-10.533,8.053,-3.403,-9.85,0.81
