SprungID,Sprungtyp,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_I_ABS_x LapEnd,DJump_I_ABS_y LapEnd,DJump_I_ABS_z LapEnd,DJump_ABS_I_x LapEnd,DJump_ABS_I_y LapEnd,DJump_ABS_I_z LapEnd,DJump_SIG_I_S1_x LapEnd,DJump_SIG_I_S1_y LapEnd,DJump_SIG_I_S1_z LapEnd,DJump_SIG_I_S2_x LapEnd,DJump_SIG_I_S2_y LapEnd,DJump_SIG_I_S2_z LapEnd,DJump_SIG_I_S3_x LapEnd,DJump_SIG_I_S3_y LapEnd,DJump_SIG_I_S3_z LapEnd,DJump_SIG_I_S4_x LapEnd,DJump_SIG_I_S4_y LapEnd,DJump_SIG_I_S4_z LapEnd,DJump_I_ABS_S1_x LapEnd,DJump_I_ABS_S1_y LapEnd,DJump_I_ABS_S1_z LapEnd,DJump_I_ABS_S2_x LapEnd,DJump_I_ABS_S2_y LapEnd,DJump_I_ABS_S2_z LapEnd,DJump_I_ABS_S3_x LapEnd,DJump_I_ABS_S3_y LapEnd,DJump_I_ABS_S3_z LapEnd,DJump_I_ABS_S4_x LapEnd,DJump_I_ABS_S4_y LapEnd,DJump_I_ABS_S4_z LapEnd,DJump_ABS_I_S1_x LapEnd,DJump_ABS_I_S1_y LapEnd,DJump_ABS_I_S1_z LapEnd,DJump_ABS_I_S2_x LapEnd,DJump_ABS_I_S2_y LapEnd,DJump_ABS_I_S2_z LapEnd,DJump_ABS_I_S3_x LapEnd,DJump_ABS_I_S3_y LapEnd,DJump_ABS_I_S3_z LapEnd,DJump_ABS_I_S4_x LapEnd,DJump_ABS_I_S4_y LapEnd,DJump_ABS_I_S4_z LapEnd,0_Acc_N_Fil,0_Gyro_x_R,0_Gyro_y_R,0_Gyro_z_R,0_Gyro_x_Fil,0_Gyro_y_Fil,0_Gyro_z_Fil,10_Acc_N_Fil,10_Gyro_x_R,10_Gyro_y_R,10_Gyro_z_R,10_Gyro_x_Fil,10_Gyro_y_Fil,10_Gyro_z_Fil,20_Acc_N_Fil,20_Gyro_x_R,20_Gyro_y_R,20_Gyro_z_R,20_Gyro_x_Fil,20_Gyro_y_Fil,20_Gyro_z_Fil,30_Acc_N_Fil,30_Gyro_x_R,30_Gyro_y_R,30_Gyro_z_R,30_Gyro_x_Fil,30_Gyro_y_Fil,30_Gyro_z_Fil,40_Acc_N_Fil,40_Gyro_x_R,40_Gyro_y_R,40_Gyro_z_R,40_Gyro_x_Fil,40_Gyro_y_Fil,40_Gyro_z_Fil,50_Acc_N_Fil,50_Gyro_x_R,50_Gyro_y_R,50_Gyro_z_R,50_Gyro_x_Fil,50_Gyro_y_Fil,50_Gyro_z_Fil,60_Acc_N_Fil,60_Gyro_x_R,60_Gyro_y_R,60_Gyro_z_R,60_Gyro_x_Fil,60_Gyro_y_Fil,60_Gyro_z_Fil,70_Acc_N_Fil,70_Gyro_x_R,70_Gyro_y_R,70_Gyro_z_R,70_Gyro_x_Fil,70_Gyro_y_Fil,70_Gyro_z_Fil,80_Acc_N_Fil,80_Gyro_x_R,80_Gyro_y_R,80_Gyro_z_R,80_Gyro_x_Fil,80_Gyro_y_Fil,80_Gyro_z_Fil,90_Acc_N_Fil,90_Gyro_x_R,90_Gyro_y_R,90_Gyro_z_R,90_Gyro_x_Fil,90_Gyro_y_Fil,90_Gyro_z_Fil
0609-1-01-117,Strecksprung,-1.381,-4.363,-3.36,1.381,4.363,3.36,17.378,82.106,14.177,-1.873,19.424,-1.081,-0.663,-13.601,-2.733,0.926,-14.527,-1.364,0.23,4.34,1.818,1.873,19.424,1.081,0.663,-13.601,2.733,-0.926,2.88,1.364,-0.23,-4.34,-1.818,7.623,28.236,3.349,2.031,13.601,3.201,1.463,14.527,1.975,6.261,25.743,5.651,40.648,-24.951,133.238,-3.943,-23.358,131.422,-3.195,2.519,5.342,-8.442,1.892,4.667,-5.24,1.953,0.514,11.137,-14.482,-9.688,11.031,-15.983,-9.717,0.53,-2.76,-30.615,-12.101,-2.537,-31.018,-11.694,0.281,-4.283,-43.928,0.179,-3.927,-42.653,-0.571,0.286,0.245,-31.447,-6.021,-0.09,-31.867,-5.282,0.35,1.085,-37.1,-0.786,1.592,-36.622,-1.005,0.792,7.353,-37.958,-1.945,7.186,-38.055,-1.756,1.127,11.306,-41.0,7.377,10.437,-38.799,6.568,37.093,-12.648,86.164,3.945,-12.43,83.96,3.096
0115-CHARI-05-121,Strecksprung,-6.554,-10.259,-29.061,6.554,10.259,29.061,21.374,102.848,37.204,-0.55,33.538,-11.153,-4.326,-8.694,-8.27,1.888,-29.398,-2.525,-3.567,-5.706,-7.114,0.55,33.538,11.153,4.326,-8.694,8.27,-1.888,-20.291,2.525,3.567,5.706,7.114,9.114,33.538,14.862,4.326,10.253,10.08,4.011,29.398,4.749,3.923,29.659,7.512,51.595,21.247,117.875,-46.358,19.455,118.041,-46.612,1.887,-20.265,56.699,-13.79,-18.411,56.785,-12.532,1.573,-7.477,10.693,-5.763,-7.907,10.625,-6.144,1.079,-13.23,-7.414,-24.382,-12.903,-7.555,-23.781,0.625,-6.892,-43.536,-15.577,-7.276,-43.038,-16.52,1.103,-5.19,-71.01,-13.666,-4.583,-70.108,-12.942,0.851,15.721,-59.885,4.81,14.782,-60.394,4.134,0.765,-2.453,-57.617,-10.133,-1.992,-57.505,-9.881,0.649,-2.923,-53.309,-8.27,-3.123,-53.075,-8.94,44.834,-14.911,52.912,-26.169,-14.969,52.233,-26.77
0827-BK1-01-10,Salto C,-6.303,357.775,3.611,6.303,357.775,3.611,22.496,372.394,32.164,-2.502,58.367,2.308,-0.286,162.779,-0.667,-2.04,75.041,1.22,-1.477,61.587,0.749,2.502,58.367,2.308,0.286,162.779,-0.667,2.04,75.041,1.22,1.477,61.587,0.749,8.223,72.987,11.108,5.765,162.779,7.244,2.37,75.041,2.751,6.138,61.587,11.063,59.829,2.066,95.898,-1.187,2.149,94.416,-3.797,9.672,3.565,-8.592,4.382,2.085,2.67,5.525,12.67,-22.136,458.842,16.791,-20.748,447.31,15.86,19.458,-6.329,362.7,-4.874,-6.066,362.948,-4.762,3.636,9.196,176.722,-7.074,8.257,179.999,-7.147,3.376,-5.293,157.351,-3.319,-4.972,156.885,-3.196,3.059,-5.424,147.253,7.084,-5.122,147.507,6.583,2.758,-1.831,118.565,-1.322,-2.285,118.226,-0.235,4.504,-10.578,77.089,7.455,-10.039,79.445,5.99,38.732,5.624,171.845,0.336,6.408,167.636,0.741
20191007-1524-FRANKFURT_1-01-181,Fliffis B,-107.441,-388.386,229.781,165.913,657.447,273.199,107.441,388.386,229.781,-60.189,-220.869,24.697,-48.836,-235.339,27.559,-20.234,-56.249,126.733,21.818,124.071,50.792,60.189,220.869,24.697,48.836,235.339,27.559,20.234,56.249,126.733,-21.818,-124.071,50.792,60.348,220.869,40.659,48.836,235.339,27.559,28.155,77.168,126.733,28.573,124.071,78.248,57.916,-163.558,-411.715,128.478,-148.397,-414.397,118.614,30.49,-157.617,-704.099,28.184,-165.693,-691.433,35.442,37.024,-128.156,-633.014,32.828,-130.997,-637.007,34.06,39.753,-137.277,-642.717,42.18,-135.455,-639.976,44.63,38.158,-136.333,-633.076,114.57,-135.169,-629.755,112.372,23.289,-107.784,-382.913,221.223,-110.036,-383.562,225.569,20.062,-24.561,-54.399,412.102,-24.701,-52.416,405.248,17.032,-25.378,135.73,411.796,-19.939,132.733,412.368,18.685,48.811,262.446,193.162,47.09,263.014,196.13,25.822,118.69,490.697,-68.134,105.999,463.904,-40.973
0110-MORITZ-01-12,Triffis C,-37.861,-805.165,-167.633,37.861,805.165,167.633,88.817,1057.686,222.811,-3.873,-314.379,5.619,-9.052,-406.679,9.608,-34.131,-204.183,-106.863,9.194,120.076,-75.997,3.873,314.379,5.619,9.052,406.679,9.608,34.131,204.183,76.409,-9.194,-120.076,75.997,25.178,314.379,18.39,9.052,406.679,10.78,34.755,216.552,111.84,19.832,120.076,81.8,71.985,49.628,-347.582,26.595,46.435,-345.169,23.944,46.872,-44.584,-798.248,8.715,-41.516,-795.027,11.2,54.373,-35.005,-776.29,-9.835,-35.523,-777.676,-8.602,57.296,-13.277,-799.755,14.481,-13.488,-799.392,14.625,57.781,-19.775,-805.111,34.783,-20.091,-805.052,34.13,54.073,-39.613,-776.006,-7.136,-38.378,-766.855,-10.038,23.278,-43.664,-236.769,-289.165,-49.261,-244.429,-286.07,19.836,-40.283,87.653,-429.715,-38.825,87.297,-426.227,18.622,-8.209,211.347,-133.971,-6.246,210.492,-138.233,42.822,9.973,301.881,-32.875,10.812,299.755,-33.253
20191007-1150-FRANKFURT_2-01-98,Salto A,-9.068,329.083,-24.116,9.068,329.083,24.116,39.587,329.083,51.492,10.764,79.665,-8.039,-0.201,77.955,-3.173,0.259,66.832,2.208,-19.89,104.631,-15.111,10.764,79.665,8.039,-0.201,77.955,3.173,0.259,66.832,-2.208,-1.754,104.631,15.111,11.642,79.665,15.534,5.285,77.955,8.874,1.627,66.832,5.574,21.033,104.631,21.51,50.945,28.499,213.573,3.801,31.27,213.312,-2.068,6.306,26.899,198.05,-29.202,26.34,199.214,-26.002,5.704,3.552,141.066,-24.165,4.131,143.991,-23.944,7.87,-8.302,206.642,9.324,-8.086,204.799,8.816,7.144,13.607,190.608,-12.217,13.082,190.575,-12.955,7.372,3.664,151.293,-2.769,3.88,151.797,-2.937,7.694,-3.039,154.643,10.575,-2.668,155.672,10.166,8.561,3.668,222.873,18.756,2.573,224.233,18.624,9.384,-42.014,303.806,-54.452,-42.62,298.901,-52.678,36.444,-80.38,201.824,-33.762,-79.943,199.79,-33.027
20191008-1157-FRANKFURT_1-01-220,Grätschwinkel,-5.986,1.176,-3.01,5.986,1.176,3.01,28.428,178.319,45.823,-2.819,11.563,5.818,-4.2,-78.548,-6.525,-0.27,51.333,0.202,1.303,16.827,-2.506,2.819,11.563,5.818,4.2,55.421,-5.112,0.27,-51.333,-0.202,-1.303,-14.475,2.506,9.671,24.493,14.511,5.268,78.548,7.967,6.126,51.339,8.221,7.364,23.939,15.124,44.782,-25.961,88.887,19.833,-20.406,83.914,16.459,2.99,18.645,9.032,15.078,13.99,8.328,18.725,1.942,-15.469,-96.29,1.281,-14.312,-94.799,0.478,7.294,-17.404,-234.624,-15.865,-16.098,-234.408,-16.868,8.58,-1.847,-163.784,-24.726,-3.659,-158.3,-23.669,8.072,-16.47,105.193,-6.55,-13.933,102.127,-7.423,6.633,16.543,139.853,6.589,14.609,139.423,7.168,2.871,-3.367,99.424,13.268,-2.695,98.742,13.052,2.444,6.41,43.292,19.899,7.443,45.602,15.807,49.545,4.515,15.685,-48.524,2.872,16.143,-44.242
0609-1-01-222,Bauchsprung,-3.691,-37.434,-4.297,3.691,37.434,4.297,19.863,130.738,37.869,0.4,9.697,0.115,-2.873,-27.529,-2.066,1.914,-35.366,-0.6,-3.133,15.763,-1.746,0.4,9.697,0.115,2.072,8.135,1.836,-1.914,35.366,0.6,3.133,-15.763,1.746,5.634,27.074,8.239,2.874,27.529,2.626,2.814,35.366,7.012,8.54,40.77,19.992,64.488,12.099,78.692,6.046,13.034,78.762,5.824,4.001,-5.599,-13.889,-1.759,-5.933,-13.635,-1.528,0.34,-9.3,-30.985,-6.689,-9.291,-30.994,-6.756,0.39,-4.009,-63.401,-4.746,-4.199,-62.213,-4.774,0.359,-5.84,-62.013,-2.839,-5.567,-62.492,-3.002,0.968,1.667,-90.619,-2.954,1.384,-90.228,-2.669,1.158,7.141,-75.843,-8.769,7.057,-75.783,-8.18,1.708,-2.436,-45.539,31.368,-1.426,-45.975,29.414,2.754,0.058,-12.802,-2.082,0.099,-6.887,-0.1,47.771,-12.939,124.494,-29.659,-13.056,115.518,-31.837
0609-1-01-180,Bauchsprung,-8.172,-39.216,-11.37,8.172,39.216,11.37,28.438,123.354,47.493,0.433,4.916,9.11,-6.89,-31.609,-6.873,1.789,-34.971,-9.082,-3.503,22.448,-4.525,0.433,4.916,9.11,6.025,21.777,-6.873,-1.789,34.971,4.608,3.503,-22.448,4.525,4.744,23.562,11.725,6.89,31.609,7.207,4.093,34.971,9.244,12.711,33.212,19.317,65.187,-8.715,55.1,-0.426,-6.339,55.529,0.369,3.54,9.528,-17.64,33.206,8.197,-17.872,32.587,0.743,-5.0,-41.104,9.866,-4.822,-40.155,10.483,0.447,-11.686,-76.023,-15.102,-12.205,-75.586,-15.33,0.586,-16.909,-55.708,-16.412,-16.356,-56.467,-16.135,0.57,-5.806,-79.502,-26.22,-5.816,-78.552,-26.275,0.63,4.477,-65.396,-16.977,4.691,-65.918,-16.199,1.211,17.801,-53.317,7.846,17.862,-51.963,6.627,2.305,12.594,41.787,0.702,10.528,43.827,-0.002,59.734,-37.882,93.845,-33.104,-34.162,88.098,-28.668
20191001-1148-FRANKFURT_1-01-209,Strecksprung,-9.486,3.099,4.163,9.486,3.099,4.163,21.766,148.682,37.189,-0.183,39.447,-6.067,2.447,-16.56,11.174,-5.096,-44.803,4.555,-6.654,25.015,-5.499,0.183,39.447,6.067,2.081,-16.56,-0.96,0.568,-0.972,4.555,6.654,-18.817,-5.499,4.431,40.473,12.35,4.183,23.463,11.174,6.039,44.803,5.728,7.113,39.943,7.938,52.934,-7.059,126.025,-14.038,-6.351,124.762,-11.981,3.172,3.17,69.814,6.8,2.255,71.996,2.426,2.282,7.426,51.292,-3.15,7.477,49.42,-0.188,1.39,7.581,-23.281,30.344,7.838,-23.507,31.268,1.52,0.165,-93.195,24.53,0.248,-92.841,23.921,2.367,-14.31,-124.292,12.013,-13.633,-123.609,12.062,1.985,-2.591,-106.234,20.667,-4.018,-105.926,19.076,1.945,-25.131,-66.753,-2.65,-24.153,-66.486,-0.037,4.175,-12.93,3.637,1.696,-14.03,6.344,0.353,41.108,-16.796,172.976,-23.033,-15.881,167.798,-24.428
20191001-1148-FRANKFURT_1-01-122,Grätschwinkel,-9.444,-0.993,-2.3,9.444,0.993,2.3,30.639,186.694,46.039,0.715,-45.53,-2.963,-12.759,5.454,-4.74,1.407,33.784,9.933,1.193,5.298,-4.53,0.715,45.53,2.963,11.328,-5.454,4.74,-1.407,-33.784,-5.473,-1.193,-5.298,0.07,7.025,70.938,13.614,12.759,62.043,12.343,4.836,34.012,9.933,6.019,19.7,10.15,39.67,9.744,69.059,-19.679,10.203,49.226,-19.044,6.072,3.74,-206.562,-5.209,4.444,-197.716,-6.358,7.428,-21.625,-242.651,2.153,-21.143,-242.383,0.657,11.775,-35.661,-56.759,-18.467,-35.647,-51.715,-19.859,6.183,-25.652,189.685,8.172,-24.541,182.984,8.966,7.242,2.919,144.814,36.189,1.891,144.345,36.296,2.028,15.002,52.403,20.311,13.875,53.597,20.528,1.37,-5.65,5.297,14.226,-4.556,9.017,14.799,2.373,16.361,34.296,-1.651,14.95,35.747,-1.39,47.008,-9.042,-10.703,-24.923,-8.913,-9.099,-22.757
20191001-1202-FRANKFURT_2-01-41,3/4 Salto rw A,-1.525,-314.442,-26.401,1.525,314.442,26.401,23.947,317.361,55.968,-3.204,-70.57,-0.254,-1.725,-78.235,-8.668,1.173,-79.956,-0.559,2.231,-85.68,-16.92,3.204,70.57,0.254,1.725,78.235,8.668,-1.173,79.956,0.559,-2.231,85.68,16.92,6.235,71.741,19.972,4.635,78.235,8.867,5.129,79.956,3.302,7.948,87.428,23.826,59.481,-6.572,-193.057,27.208,-5.962,-186.567,24.108,4.65,3.994,-139.84,-6.857,2.536,-143.642,-7.502,6.029,-23.307,-144.37,-19.228,-21.898,-142.929,-19.713,4.373,5.929,-162.097,-26.289,4.949,-162.89,-24.891,4.667,-7.294,-194.52,-11.316,-6.151,-195.607,-12.614,4.706,9.573,-193.322,-4.484,9.453,-192.55,-4.199,5.394,4.617,-173.279,6.021,4.208,-173.539,5.957,5.399,-11.999,-192.044,-22.551,-12.247,-191.326,-22.134,4.475,-2.81,-212.744,-17.018,-2.918,-213.371,-18.216,43.198,20.392,-158.177,-47.273,17.499,-145.165,-44.239
20190930-1153-FRANKFURT_1-01-137,Strecksprung,-5.517,-0.372,1.187,5.517,0.372,1.187,26.257,116.575,54.561,1.123,39.316,-4.545,1.928,-0.767,20.522,-7.053,-29.19,-13.382,-1.516,-9.732,-1.408,1.123,39.316,4.545,1.928,-0.767,11.432,0.95,-29.19,-13.382,1.516,-8.987,-1.408,8.478,39.316,13.623,5.375,4.887,20.841,7.299,29.19,13.39,5.106,43.183,6.709,62.95,19.706,117.811,-11.595,18.949,116.605,-12.367,2.2,-7.76,56.089,-0.011,-7.395,57.082,0.066,0.907,-7.181,25.989,-0.728,-6.99,25.784,-0.024,1.068,15.096,-4.928,38.734,14.316,-3.936,38.466,1.527,-6.147,-9.774,66.073,-5.628,-11.767,63.909,1.924,-3.783,-74.204,-42.949,-4.299,-72.157,-40.078,0.725,-19.879,-47.206,-14.478,-19.194,-47.59,-15.206,0.967,-22.038,-58.962,-0.436,-21.803,-59.266,-0.678,1.547,5.001,-80.234,4.376,4.184,-79.232,3.84,41.599,-3.481,64.918,-5.835,-2.98,64.009,-5.372
0110-MORITZ-01-33,Fliffis B,78.479,-256.83,-172.618,78.479,256.83,172.618,146.75,643.517,219.341,22.257,-232.1,3.787,-9.282,-215.052,-49.835,69.039,67.67,-114.733,-3.535,122.651,-11.836,22.257,232.1,3.787,-9.282,215.052,42.261,69.039,-67.67,114.733,-3.535,-122.651,11.836,27.422,234.603,25.663,20.921,218.045,53.046,85.303,68.218,114.733,13.105,122.651,25.898,65.391,36.819,-173.12,-48.792,38.315,-167.327,-40.857,31.915,80.445,-604.471,43.122,78.718,-605.18,38.649,43.035,-27.313,-771.919,31.483,-25.978,-767.954,29.509,37.488,-8.953,-648.896,-59.476,-8.362,-638.625,-59.383,17.907,-14.746,-72.595,-199.067,-15.909,-83.372,-199.947,18.679,95.552,61.993,-314.575,96.1,64.987,-311.117,16.072,207.068,186.079,-179.657,205.359,183.648,-181.083,13.128,64.787,191.127,-141.351,65.015,190.717,-139.535,15.8,-33.225,199.004,-16.931,-30.704,201.157,-16.471,43.634,-1.667,330.667,10.641,-2.321,329.555,8.031
20191001-1148-FRANKFURT_1-01-140,Rudi,62.402,23.038,543.995,62.402,23.038,543.995,111.226,326.132,553.544,-6.504,-100.294,118.216,71.141,-20.859,259.831,-4.898,45.402,158.023,2.663,98.79,7.925,6.504,100.294,118.216,58.133,20.859,259.831,-4.898,-45.402,158.023,2.663,-52.715,7.925,23.789,103.681,121.28,71.141,49.696,259.831,9.741,71.384,158.023,6.556,101.37,14.41,55.561,-63.774,-255.832,46.546,-60.366,-262.65,58.571,15.683,-18.247,-296.806,338.824,-18.18,-293.962,331.916,17.71,138.799,-61.054,724.409,135.527,-57.853,717.415,15.276,205.027,61.786,669.109,203.831,53.838,669.385,11.872,137.227,-193.008,547.651,137.674,-184.258,552.691,16.159,1.984,-41.568,568.379,3.31,-39.19,563.094,11.767,-24.798,219.807,347.439,-24.418,211.635,346.036,8.431,-10.951,223.173,80.7,-11.204,227.973,84.312,4.276,1.761,301.16,17.636,1.764,300.01,16.562,57.63,21.385,176.133,8.552,19.955,184.929,3.879
20190930-1616-FRANKFURT_1-01-301,Strecksprung,2.66,2.819,4.374,2.66,2.819,4.374,13.656,75.624,26.37,-2.677,16.43,6.165,3.036,-16.911,-6.522,-0.898,-11.771,0.942,3.198,15.072,3.79,2.677,16.43,6.165,-2.318,-15.949,-5.807,0.179,11.771,0.227,2.121,-9.434,3.79,4.571,25.115,10.209,3.305,16.911,6.522,2.091,11.771,3.014,3.689,21.827,6.624,54.902,-11.231,114.291,-1.577,-10.636,111.855,-0.966,2.989,-7.666,-0.496,35.047,-7.615,2.985,33.86,1.146,5.582,-34.225,6.123,5.122,-34.39,6.999,1.202,7.425,-41.689,-21.18,7.096,-41.262,-19.745,0.752,5.973,-42.705,-6.918,5.794,-42.569,-7.697,0.655,-4.547,-34.529,4.852,-4.219,-34.36,4.116,0.83,-1.276,-23.013,0.478,-1.129,-23.651,1.293,0.932,-0.551,-23.973,15.131,-0.524,-23.383,15.196,3.109,4.86,-7.219,17.407,5.34,-3.36,18.186,45.853,13.778,109.584,3.969,11.427,106.302,2.069
0827-BK1-01-56,Salto B,18.63,359.386,24.312,18.63,359.386,24.312,43.988,401.703,48.468,-0.311,11.957,-3.343,-2.382,201.095,19.316,11.735,77.876,9.083,9.587,68.459,-0.745,0.311,11.957,3.343,2.382,201.095,12.63,6.35,77.876,9.083,9.587,68.459,-0.745,10.088,54.273,11.758,12.22,201.095,19.882,11.735,77.876,9.091,9.944,68.459,7.737,59.378,13.967,98.822,-5.72,13.52,96.01,-8.073,10.685,2.439,-102.635,4.358,1.32,-93.508,4.046,12.835,-35.748,300.956,5.102,-34.125,295.309,5.496,32.612,-2.068,537.522,50.733,-0.157,529.749,48.88,6.544,8.424,200.258,23.329,6.954,208.967,24.928,3.872,16.733,167.645,20.86,16.002,167.183,20.859,3.568,24.048,149.765,19.301,24.302,149.673,19.115,3.114,27.846,105.472,1.882,27.344,105.306,2.383,4.91,12.035,79.073,-3.067,13.338,81.067,-1.851,48.344,23.407,211.66,0.879,21.487,208.543,0.12
20191008-1157-FRANKFURT_1-01-54,Salto A,-28.667,342.255,-17.766,28.667,342.255,17.766,41.518,342.255,41.126,-3.843,95.021,-11.942,-11.322,89.586,0.096,-2.869,60.617,-4.933,-10.633,97.03,-0.987,3.843,95.021,11.942,11.322,89.586,-0.096,2.869,60.617,4.933,10.633,97.03,0.987,12.784,95.021,16.796,11.322,89.586,4.482,3.645,60.617,5.292,13.767,97.03,14.556,43.638,-14.536,264.851,-14.282,-10.249,257.543,-10.984,4.73,12.408,220.313,-50.124,10.085,218.818,-51.362,8.717,-44.278,158.753,-0.374,-42.61,162.908,-0.264,6.731,-28.573,222.125,-5.859,-28.535,219.38,-4.242,5.86,-13.377,212.4,1.119,-13.603,211.915,-0.001,5.569,-8.392,177.188,-7.406,-8.459,176.624,-7.514,5.753,1.449,122.692,-5.853,0.467,124.289,-6.506,6.922,-26.213,119.778,-20.262,-25.133,121.801,-19.446,6.15,-32.618,232.066,2.359,-31.345,232.612,-0.992,47.887,-12.83,269.922,-2.555,-15.515,266.713,-1.839
0115-MORITZ-03-178,Fliffis aus B,105.336,-195.689,-142.119,105.336,195.689,142.119,193.131,589.394,225.592,-8.22,-248.228,24.783,-15.64,-128.506,-58.847,119.017,49.918,-93.943,10.18,131.128,-14.111,8.22,248.228,24.783,15.64,128.506,9.282,71.296,-49.918,93.943,10.18,-131.128,14.111,28.938,249.515,33.589,34.026,139.256,67.478,119.017,69.495,93.943,11.149,131.128,30.582,65.546,50.524,-191.73,36.492,47.246,-188.311,30.527,33.748,-45.377,-654.348,52.667,-44.498,-652.833,58.615,43.775,-93.79,-750.567,44.553,-92.242,-742.67,44.911,16.907,-50.282,-253.392,-32.237,-51.735,-255.317,-38.686,19.815,20.579,-24.557,-272.001,25.852,-29.271,-266.422,21.308,284.251,-22.104,-241.51,279.55,-19.221,-240.459,15.995,241.201,183.244,-157.851,240.157,180.386,-158.856,13.088,93.997,162.83,-129.893,94.73,163.707,-128.58,15.644,3.523,215.674,-29.109,5.499,218.074,-27.745,45.155,20.421,363.422,19.758,18.557,360.888,15.591
20191007-1159-FRANKFURT_1-01-201,Strecksprung,4.033,-6.475,0.388,4.033,6.475,0.388,17.461,48.181,37.101,-1.614,8.353,-7.407,2.55,-8.909,-6.084,0.511,-12.368,10.78,2.586,6.449,3.099,1.614,8.353,7.407,-0.678,-7.796,6.084,0.511,12.368,-10.78,2.586,-6.449,-2.323,9.841,17.467,11.463,2.825,10.589,7.59,0.92,12.368,10.78,3.876,7.757,7.268,63.373,-28.461,54.379,-38.731,-24.801,57.988,-34.527,4.538,15.054,-21.139,9.36,13.172,-15.843,7.237,1.028,4.406,20.572,-39.467,5.827,17.245,-37.465,0.636,12.649,-13.595,-13.175,12.001,-14.048,-14.1,0.607,2.133,-43.75,1.735,2.628,-42.994,1.801,1.058,3.662,-42.498,16.542,3.226,-42.152,16.755,0.616,-0.575,-23.199,31.005,-0.305,-23.248,30.445,1.014,0.515,-9.461,29.065,0.659,-9.116,28.867,1.665,11.398,14.263,11.479,10.229,14.787,12.372,43.349,3.218,25.711,-5.999,3.262,25.687,-7.899
0115-MORITZ-03-3,Strecksprung,-1.7,1.978,8.47,1.7,1.978,8.47,16.716,101.17,20.759,2.358,19.862,-0.198,0.74,-11.662,2.746,-1.639,-16.722,4.361,-3.159,10.5,1.561,2.358,19.862,0.198,0.74,-11.662,2.351,-1.639,0.32,4.361,0.241,-6.543,1.561,6.277,24.926,5.369,2.916,12.605,4.429,1.639,16.722,5.382,5.884,46.917,5.579,54.386,7.191,91.793,-8.038,6.681,89.482,-6.286,2.453,5.374,9.208,3.136,5.897,12.125,1.727,0.819,1.108,-4.17,8.613,0.902,-3.463,8.209,0.861,6.159,-13.856,3.151,5.616,-14.302,3.116,0.549,-3.908,-41.181,6.209,-3.48,-40.734,6.356,0.843,-2.931,-33.96,18.324,-3.171,-33.953,18.213,0.935,-4.638,-34.767,3.728,-4.424,-34.793,3.771,0.813,-2.939,-30.606,1.549,-3.189,-30.994,1.587,2.002,-12.062,-72.292,5.153,-12.209,-66.852,5.665,50.546,-2.126,140.176,1.756,-2.126,133.669,1.177
20191001-1202-FRANKFURT_2-01-46,Salto A,-32.448,-350.057,-15.409,32.448,350.057,15.409,44.433,355.673,53.58,-5.714,-92.803,6.745,-5.599,-82.767,-8.064,-8.561,-83.567,0.862,-12.573,-90.92,-14.952,5.714,92.803,6.745,5.599,82.767,-5.426,8.561,83.567,-0.862,12.573,90.92,14.952,11.528,94.591,18.044,7.644,82.767,11.188,10.677,83.567,7.134,14.584,94.748,17.214,57.039,7.135,-327.848,35.53,7.913,-316.019,20.416,4.968,-19.278,-175.325,13.615,-20.297,-190.878,13.537,8.32,-40.709,-103.466,-16.358,-37.78,-105.561,-14.284,8.387,-10.673,-212.768,-25.125,-12.229,-210.991,-26.121,7.574,-3.618,-220.149,-1.724,-2.872,-220.453,-2.511,7.43,-3.83,-194.437,20.218,-4.696,-194.501,20.152,8.444,-31.66,-191.4,5.071,-31.421,-192.401,4.254,9.147,-26.336,-220.349,-21.424,-26.487,-220.143,-20.081,9.7,-41.691,-226.09,1.627,-40.844,-226.187,0.884,31.961,-21.057,-212.229,-70.628,-22.682,-200.433,-53.746
0115-CHARI-05-21,Salto B,-18.848,344.636,-16.659,18.848,344.636,16.659,39.283,408.06,49.666,-3.019,-3.531,0.909,-10.519,210.976,-6.61,-1.478,60.219,5.761,-3.832,76.973,-16.72,3.019,3.531,0.909,10.519,203.914,4.792,1.478,60.219,-5.64,3.832,76.973,16.599,11.024,58.638,10.738,14.623,212.231,12.879,6.781,60.219,7.219,6.855,76.973,18.83,68.555,-27.617,115.679,-0.772,-24.712,113.914,-2.369,8.354,7.347,-56.969,-12.549,5.917,-52.941,-10.471,13.859,10.767,5.642,31.14,10.738,16.981,26.685,23.633,-19.9,573.132,-34.934,-19.014,559.044,-32.322,20.211,-40.491,431.762,-12.591,-40.433,427.782,-13.098,3.895,-20.779,116.21,8.867,-21.009,122.641,8.787,4.156,6.295,131.628,18.735,6.196,130.74,18.358,5.125,6.045,113.993,-14.442,5.77,114.657,-13.897,4.488,-7.809,138.795,-26.048,-6.821,138.883,-24.895,43.545,-11.572,206.791,-44.037,-11.396,207.783,-42.498
