SprungID,Sprungtyp,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_Abs_I_x LapEnd,DJump_Abs_I_y LapEnd,DJump_Abs_I_z LapEnd,0-ACC_N,0-ACC_N_ROT_filtered,0-Acc_x_Fil,0-Acc_y_Fil,0-Acc_z_Fil,0-Gyro_x_Fil,0-Gyro_y_Fil,0-Gyro_z_Fil,5-ACC_N,5-ACC_N_ROT_filtered,5-Acc_x_Fil,5-Acc_y_Fil,5-Acc_z_Fil,5-Gyro_x_Fil,5-Gyro_y_Fil,5-Gyro_z_Fil,10-ACC_N,10-ACC_N_ROT_filtered,10-Acc_x_Fil,10-Acc_y_Fil,10-Acc_z_Fil,10-Gyro_x_Fil,10-Gyro_y_Fil,10-Gyro_z_Fil,15-ACC_N,15-ACC_N_ROT_filtered,15-Acc_x_Fil,15-Acc_y_Fil,15-Acc_z_Fil,15-Gyro_x_Fil,15-Gyro_y_Fil,15-Gyro_z_Fil,20-ACC_N,20-ACC_N_ROT_filtered,20-Acc_x_Fil,20-Acc_y_Fil,20-Acc_z_Fil,20-Gyro_x_Fil,20-Gyro_y_Fil,20-Gyro_z_Fil,25-ACC_N,25-ACC_N_ROT_filtered,25-Acc_x_Fil,25-Acc_y_Fil,25-Acc_z_Fil,25-Gyro_x_Fil,25-Gyro_y_Fil,25-Gyro_z_Fil,30-ACC_N,30-ACC_N_ROT_filtered,30-Acc_x_Fil,30-Acc_y_Fil,30-Acc_z_Fil,30-Gyro_x_Fil,30-Gyro_y_Fil,30-Gyro_z_Fil,35-ACC_N,35-ACC_N_ROT_filtered,35-Acc_x_Fil,35-Acc_y_Fil,35-Acc_z_Fil,35-Gyro_x_Fil,35-Gyro_y_Fil,35-Gyro_z_Fil,40-ACC_N,40-ACC_N_ROT_filtered,40-Acc_x_Fil,40-Acc_y_Fil,40-Acc_z_Fil,40-Gyro_x_Fil,40-Gyro_y_Fil,40-Gyro_z_Fil,45-ACC_N,45-ACC_N_ROT_filtered,45-Acc_x_Fil,45-Acc_y_Fil,45-Acc_z_Fil,45-Gyro_x_Fil,45-Gyro_y_Fil,45-Gyro_z_Fil,50-ACC_N,50-ACC_N_ROT_filtered,50-Acc_x_Fil,50-Acc_y_Fil,50-Acc_z_Fil,50-Gyro_x_Fil,50-Gyro_y_Fil,50-Gyro_z_Fil,55-ACC_N,55-ACC_N_ROT_filtered,55-Acc_x_Fil,55-Acc_y_Fil,55-Acc_z_Fil,55-Gyro_x_Fil,55-Gyro_y_Fil,55-Gyro_z_Fil,60-ACC_N,60-ACC_N_ROT_filtered,60-Acc_x_Fil,60-Acc_y_Fil,60-Acc_z_Fil,60-Gyro_x_Fil,60-Gyro_y_Fil,60-Gyro_z_Fil,65-ACC_N,65-ACC_N_ROT_filtered,65-Acc_x_Fil,65-Acc_y_Fil,65-Acc_z_Fil,65-Gyro_x_Fil,65-Gyro_y_Fil,65-Gyro_z_Fil,70-ACC_N,70-ACC_N_ROT_filtered,70-Acc_x_Fil,70-Acc_y_Fil,70-Acc_z_Fil,70-Gyro_x_Fil,70-Gyro_y_Fil,70-Gyro_z_Fil,75-ACC_N,75-ACC_N_ROT_filtered,75-Acc_x_Fil,75-Acc_y_Fil,75-Acc_z_Fil,75-Gyro_x_Fil,75-Gyro_y_Fil,75-Gyro_z_Fil,80-ACC_N,80-ACC_N_ROT_filtered,80-Acc_x_Fil,80-Acc_y_Fil,80-Acc_z_Fil,80-Gyro_x_Fil,80-Gyro_y_Fil,80-Gyro_z_Fil,85-ACC_N,85-ACC_N_ROT_filtered,85-Acc_x_Fil,85-Acc_y_Fil,85-Acc_z_Fil,85-Gyro_x_Fil,85-Gyro_y_Fil,85-Gyro_z_Fil,90-ACC_N,90-ACC_N_ROT_filtered,90-Acc_x_Fil,90-Acc_y_Fil,90-Acc_z_Fil,90-Gyro_x_Fil,90-Gyro_y_Fil,90-Gyro_z_Fil,95-ACC_N,95-ACC_N_ROT_filtered,95-Acc_x_Fil,95-Acc_y_Fil,95-Acc_z_Fil,95-Gyro_x_Fil,95-Gyro_y_Fil,95-Gyro_z_Fil
20191007-1524-FRANKFURT_1-01-253,Fliffis- Rudi C,117.0,-327.552,578.327,242.895,653.956,661.014,93.928,85.767,40.43,11.469,75.564,40.522,-217.41,104.759,93.928,85.767,40.43,11.469,75.564,40.522,-217.41,104.759,93.928,85.767,40.43,11.469,75.564,40.522,-217.41,104.759,93.928,85.767,40.43,11.469,75.564,40.522,-217.41,104.759,93.928,85.767,40.43,11.469,75.564,40.522,-217.41,104.759,93.928,85.767,40.43,11.469,75.564,40.522,-217.41,104.759,93.928,85.767,40.43,11.469,75.564,40.522,-217.41,104.759,93.928,85.767,40.43,11.469,75.564,40.522,-217.41,104.759,93.928,85.767,40.43,11.469,75.564,40.522,-217.41,104.759,93.928,85.767,40.43,11.469,75.564,40.522,-217.41,104.759,93.928,85.767,40.43,11.469,75.564,40.522,-217.41,104.759,93.928,85.767,40.43,11.469,75.564,40.522,-217.41,104.759,93.928,85.767,40.43,11.469,75.564,40.522,-217.41,104.759,93.928,85.767,40.43,11.469,75.564,40.522,-217.41,104.759,93.928,85.767,40.43,11.469,75.564,40.522,-217.41,104.759,93.928,85.767,40.43,11.469,75.564,40.522,-217.41,104.759,93.928,85.767,40.43,11.469,75.564,40.522,-217.41,104.759,93.928,85.767,40.43,11.469,75.564,40.522,-217.41,104.759,93.928,85.767,40.43,11.469,75.564,40.522,-217.41,104.759,93.928,85.767,40.43,11.469,75.564,40.522,-217.41,104.759
0609-4-01-570,Barani C,-3.873,-88.182,235.464,47.799,305.232,239.736,88.558,87.025,31.382,2.74,78.577,30.576,14.856,33.57,88.558,87.025,31.382,2.74,78.577,30.576,14.856,33.57,88.558,87.025,31.382,2.74,78.577,30.576,14.856,33.57,88.558,87.025,31.382,2.74,78.577,30.576,14.856,33.57,88.558,87.025,31.382,2.74,78.577,30.576,14.856,33.57,88.558,87.025,31.382,2.74,78.577,30.576,14.856,33.57,88.558,87.025,31.382,2.74,78.577,30.576,14.856,33.57,88.558,87.025,31.382,2.74,78.577,30.576,14.856,33.57,88.558,87.025,31.382,2.74,78.577,30.576,14.856,33.57,88.558,87.025,31.382,2.74,78.577,30.576,14.856,33.57,88.558,87.025,31.382,2.74,78.577,30.576,14.856,33.57,88.558,87.025,31.382,2.74,78.577,30.576,14.856,33.57,88.558,87.025,31.382,2.74,78.577,30.576,14.856,33.57,88.558,87.025,31.382,2.74,78.577,30.576,14.856,33.57,88.558,87.025,31.382,2.74,78.577,30.576,14.856,33.57,88.558,87.025,31.382,2.74,78.577,30.576,14.856,33.57,88.558,87.025,31.382,2.74,78.577,30.576,14.856,33.57,88.558,87.025,31.382,2.74,78.577,30.576,14.856,33.57,88.558,87.025,31.382,2.74,78.577,30.576,14.856,33.57,88.558,87.025,31.382,2.74,78.577,30.576,14.856,33.57
20191007-1524-FRANKFURT_1-01-197,Salto B,13.482,339.708,-30.775,56.43,385.443,64.392,81.61,87.706,6.905,20.607,73.205,68.259,249.385,56.429,81.61,87.706,6.905,20.607,73.205,68.259,249.385,56.429,81.61,87.706,6.905,20.607,73.205,68.259,249.385,56.429,81.61,87.706,6.905,20.607,73.205,68.259,249.385,56.429,81.61,87.706,6.905,20.607,73.205,68.259,249.385,56.429,81.61,87.706,6.905,20.607,73.205,68.259,249.385,56.429,81.61,87.706,6.905,20.607,73.205,68.259,249.385,56.429,81.61,87.706,6.905,20.607,73.205,68.259,249.385,56.429,81.61,87.706,6.905,20.607,73.205,68.259,249.385,56.429,81.61,87.706,6.905,20.607,73.205,68.259,249.385,56.429,81.61,87.706,6.905,20.607,73.205,68.259,249.385,56.429,81.61,87.706,6.905,20.607,73.205,68.259,249.385,56.429,81.61,87.706,6.905,20.607,73.205,68.259,249.385,56.429,81.61,87.706,6.905,20.607,73.205,68.259,249.385,56.429,81.61,87.706,6.905,20.607,73.205,68.259,249.385,56.429,81.61,87.706,6.905,20.607,73.205,68.259,249.385,56.429,81.61,87.706,6.905,20.607,73.205,68.259,249.385,56.429,81.61,87.706,6.905,20.607,73.205,68.259,249.385,56.429,81.61,87.706,6.905,20.607,73.205,68.259,249.385,56.429,81.61,87.706,6.905,20.607,73.205,68.259,249.385,56.429
20190930-1247-FRANKFURT_2-01-221,Schraubensalto,82.434,189.34,353.033,155.447,292.089,355.256,87.723,88.658,9.983,4.912,82.931,22.836,211.063,74.482,87.723,88.658,9.983,4.912,82.931,22.836,211.063,74.482,87.723,88.658,9.983,4.912,82.931,22.836,211.063,74.482,87.723,88.658,9.983,4.912,82.931,22.836,211.063,74.482,87.723,88.658,9.983,4.912,82.931,22.836,211.063,74.482,87.723,88.658,9.983,4.912,82.931,22.836,211.063,74.482,87.723,88.658,9.983,4.912,82.931,22.836,211.063,74.482,87.723,88.658,9.983,4.912,82.931,22.836,211.063,74.482,87.723,88.658,9.983,4.912,82.931,22.836,211.063,74.482,87.723,88.658,9.983,4.912,82.931,22.836,211.063,74.482,87.723,88.658,9.983,4.912,82.931,22.836,211.063,74.482,87.723,88.658,9.983,4.912,82.931,22.836,211.063,74.482,87.723,88.658,9.983,4.912,82.931,22.836,211.063,74.482,87.723,88.658,9.983,4.912,82.931,22.836,211.063,74.482,87.723,88.658,9.983,4.912,82.931,22.836,211.063,74.482,87.723,88.658,9.983,4.912,82.931,22.836,211.063,74.482,87.723,88.658,9.983,4.912,82.931,22.836,211.063,74.482,87.723,88.658,9.983,4.912,82.931,22.836,211.063,74.482,87.723,88.658,9.983,4.912,82.931,22.836,211.063,74.482,87.723,88.658,9.983,4.912,82.931,22.836,211.063,74.482
0609-4-01-493,Salto C,14.901,362.158,9.254,30.574,371.934,26.965,81.352,89.696,45.751,-0.632,62.751,5.849,244.062,16.625,81.352,89.696,45.751,-0.632,62.751,5.849,244.062,16.625,81.352,89.696,45.751,-0.632,62.751,5.849,244.062,16.625,81.352,89.696,45.751,-0.632,62.751,5.849,244.062,16.625,81.352,89.696,45.751,-0.632,62.751,5.849,244.062,16.625,81.352,89.696,45.751,-0.632,62.751,5.849,244.062,16.625,81.352,89.696,45.751,-0.632,62.751,5.849,244.062,16.625,81.352,89.696,45.751,-0.632,62.751,5.849,244.062,16.625,81.352,89.696,45.751,-0.632,62.751,5.849,244.062,16.625,81.352,89.696,45.751,-0.632,62.751,5.849,244.062,16.625,81.352,89.696,45.751,-0.632,62.751,5.849,244.062,16.625,81.352,89.696,45.751,-0.632,62.751,5.849,244.062,16.625,81.352,89.696,45.751,-0.632,62.751,5.849,244.062,16.625,81.352,89.696,45.751,-0.632,62.751,5.849,244.062,16.625,81.352,89.696,45.751,-0.632,62.751,5.849,244.062,16.625,81.352,89.696,45.751,-0.632,62.751,5.849,244.062,16.625,81.352,89.696,45.751,-0.632,62.751,5.849,244.062,16.625,81.352,89.696,45.751,-0.632,62.751,5.849,244.062,16.625,81.352,89.696,45.751,-0.632,62.751,5.849,244.062,16.625,81.352,89.696,45.751,-0.632,62.751,5.849,244.062,16.625
0609-1-01-862,Bauchsprung,0.812,-33.654,-5.178,19.132,126.194,24.109,76.748,77.202,16.548,0.063,71.761,3.551,46.865,10.247,76.748,77.202,16.548,0.063,71.761,3.551,46.865,10.247,76.748,77.202,16.548,0.063,71.761,3.551,46.865,10.247,76.748,77.202,16.548,0.063,71.761,3.551,46.865,10.247,76.748,77.202,16.548,0.063,71.761,3.551,46.865,10.247,76.748,77.202,16.548,0.063,71.761,3.551,46.865,10.247,76.748,77.202,16.548,0.063,71.761,3.551,46.865,10.247,76.748,77.202,16.548,0.063,71.761,3.551,46.865,10.247,76.748,77.202,16.548,0.063,71.761,3.551,46.865,10.247,76.748,77.202,16.548,0.063,71.761,3.551,46.865,10.247,76.748,77.202,16.548,0.063,71.761,3.551,46.865,10.247,76.748,77.202,16.548,0.063,71.761,3.551,46.865,10.247,76.748,77.202,16.548,0.063,71.761,3.551,46.865,10.247,76.748,77.202,16.548,0.063,71.761,3.551,46.865,10.247,76.748,77.202,16.548,0.063,71.761,3.551,46.865,10.247,76.748,77.202,16.548,0.063,71.761,3.551,46.865,10.247,76.748,77.202,16.548,0.063,71.761,3.551,46.865,10.247,76.748,77.202,16.548,0.063,71.761,3.551,46.865,10.247,76.748,77.202,16.548,0.063,71.761,3.551,46.865,10.247,76.748,77.202,16.548,0.063,71.761,3.551,46.865,10.247
20190930-1153-FRANKFURT_1-01-107,Salto C,33.178,351.076,-13.622,38.324,351.076,34.12,83.544,82.736,11.312,-0.437,78.634,-1.258,161.866,-25.874,83.544,82.736,11.312,-0.437,78.634,-1.258,161.866,-25.874,83.544,82.736,11.312,-0.437,78.634,-1.258,161.866,-25.874,83.544,82.736,11.312,-0.437,78.634,-1.258,161.866,-25.874,83.544,82.736,11.312,-0.437,78.634,-1.258,161.866,-25.874,83.544,82.736,11.312,-0.437,78.634,-1.258,161.866,-25.874,83.544,82.736,11.312,-0.437,78.634,-1.258,161.866,-25.874,83.544,82.736,11.312,-0.437,78.634,-1.258,161.866,-25.874,83.544,82.736,11.312,-0.437,78.634,-1.258,161.866,-25.874,83.544,82.736,11.312,-0.437,78.634,-1.258,161.866,-25.874,83.544,82.736,11.312,-0.437,78.634,-1.258,161.866,-25.874,83.544,82.736,11.312,-0.437,78.634,-1.258,161.866,-25.874,83.544,82.736,11.312,-0.437,78.634,-1.258,161.866,-25.874,83.544,82.736,11.312,-0.437,78.634,-1.258,161.866,-25.874,83.544,82.736,11.312,-0.437,78.634,-1.258,161.866,-25.874,83.544,82.736,11.312,-0.437,78.634,-1.258,161.866,-25.874,83.544,82.736,11.312,-0.437,78.634,-1.258,161.866,-25.874,83.544,82.736,11.312,-0.437,78.634,-1.258,161.866,-25.874,83.544,82.736,11.312,-0.437,78.634,-1.258,161.866,-25.874,83.544,82.736,11.312,-0.437,78.634,-1.258,161.866,-25.874
20191008-1207-FRANKFURT_2-01-159,Salto C,36.024,338.741,-39.62,59.031,398.472,73.198,76.885,83.074,1.855,8.789,72.377,20.511,172.615,-41.995,76.885,83.074,1.855,8.789,72.377,20.511,172.615,-41.995,76.885,83.074,1.855,8.789,72.377,20.511,172.615,-41.995,76.885,83.074,1.855,8.789,72.377,20.511,172.615,-41.995,76.885,83.074,1.855,8.789,72.377,20.511,172.615,-41.995,76.885,83.074,1.855,8.789,72.377,20.511,172.615,-41.995,76.885,83.074,1.855,8.789,72.377,20.511,172.615,-41.995,76.885,83.074,1.855,8.789,72.377,20.511,172.615,-41.995,76.885,83.074,1.855,8.789,72.377,20.511,172.615,-41.995,76.885,83.074,1.855,8.789,72.377,20.511,172.615,-41.995,76.885,83.074,1.855,8.789,72.377,20.511,172.615,-41.995,76.885,83.074,1.855,8.789,72.377,20.511,172.615,-41.995,76.885,83.074,1.855,8.789,72.377,20.511,172.615,-41.995,76.885,83.074,1.855,8.789,72.377,20.511,172.615,-41.995,76.885,83.074,1.855,8.789,72.377,20.511,172.615,-41.995,76.885,83.074,1.855,8.789,72.377,20.511,172.615,-41.995,76.885,83.074,1.855,8.789,72.377,20.511,172.615,-41.995,76.885,83.074,1.855,8.789,72.377,20.511,172.615,-41.995,76.885,83.074,1.855,8.789,72.377,20.511,172.615,-41.995,76.885,83.074,1.855,8.789,72.377,20.511,172.615,-41.995
0609-4-01-455,Salto C,-2.759,363.186,-7.575,35.235,370.248,40.113,84.925,93.277,47.472,1.399,65.619,4.253,224.784,24.131,84.925,93.277,47.472,1.399,65.619,4.253,224.784,24.131,84.925,93.277,47.472,1.399,65.619,4.253,224.784,24.131,84.925,93.277,47.472,1.399,65.619,4.253,224.784,24.131,84.925,93.277,47.472,1.399,65.619,4.253,224.784,24.131,84.925,93.277,47.472,1.399,65.619,4.253,224.784,24.131,84.925,93.277,47.472,1.399,65.619,4.253,224.784,24.131,84.925,93.277,47.472,1.399,65.619,4.253,224.784,24.131,84.925,93.277,47.472,1.399,65.619,4.253,224.784,24.131,84.925,93.277,47.472,1.399,65.619,4.253,224.784,24.131,84.925,93.277,47.472,1.399,65.619,4.253,224.784,24.131,84.925,93.277,47.472,1.399,65.619,4.253,224.784,24.131,84.925,93.277,47.472,1.399,65.619,4.253,224.784,24.131,84.925,93.277,47.472,1.399,65.619,4.253,224.784,24.131,84.925,93.277,47.472,1.399,65.619,4.253,224.784,24.131,84.925,93.277,47.472,1.399,65.619,4.253,224.784,24.131,84.925,93.277,47.472,1.399,65.619,4.253,224.784,24.131,84.925,93.277,47.472,1.399,65.619,4.253,224.784,24.131,84.925,93.277,47.472,1.399,65.619,4.253,224.784,24.131,84.925,93.277,47.472,1.399,65.619,4.253,224.784,24.131
20191007-1159-FRANKFURT_1-01-11,Salto C,-13.588,354.622,21.698,46.766,432.788,52.712,80.549,84.956,3.219,-3.488,75.481,-52.02,247.122,14.597,80.549,84.956,3.219,-3.488,75.481,-52.02,247.122,14.597,80.549,84.956,3.219,-3.488,75.481,-52.02,247.122,14.597,80.549,84.956,3.219,-3.488,75.481,-52.02,247.122,14.597,80.549,84.956,3.219,-3.488,75.481,-52.02,247.122,14.597,80.549,84.956,3.219,-3.488,75.481,-52.02,247.122,14.597,80.549,84.956,3.219,-3.488,75.481,-52.02,247.122,14.597,80.549,84.956,3.219,-3.488,75.481,-52.02,247.122,14.597,80.549,84.956,3.219,-3.488,75.481,-52.02,247.122,14.597,80.549,84.956,3.219,-3.488,75.481,-52.02,247.122,14.597,80.549,84.956,3.219,-3.488,75.481,-52.02,247.122,14.597,80.549,84.956,3.219,-3.488,75.481,-52.02,247.122,14.597,80.549,84.956,3.219,-3.488,75.481,-52.02,247.122,14.597,80.549,84.956,3.219,-3.488,75.481,-52.02,247.122,14.597,80.549,84.956,3.219,-3.488,75.481,-52.02,247.122,14.597,80.549,84.956,3.219,-3.488,75.481,-52.02,247.122,14.597,80.549,84.956,3.219,-3.488,75.481,-52.02,247.122,14.597,80.549,84.956,3.219,-3.488,75.481,-52.02,247.122,14.597,80.549,84.956,3.219,-3.488,75.481,-52.02,247.122,14.597,80.549,84.956,3.219,-3.488,75.481,-52.02,247.122,14.597
20191007-1150-FRANKFURT_2-01-118,Schraubensalto A,104.23,183.743,344.243,176.381,282.189,351.028,73.889,71.149,2.332,4.163,69.904,39.52,160.147,26.471,73.889,71.149,2.332,4.163,69.904,39.52,160.147,26.471,73.889,71.149,2.332,4.163,69.904,39.52,160.147,26.471,73.889,71.149,2.332,4.163,69.904,39.52,160.147,26.471,73.889,71.149,2.332,4.163,69.904,39.52,160.147,26.471,73.889,71.149,2.332,4.163,69.904,39.52,160.147,26.471,73.889,71.149,2.332,4.163,69.904,39.52,160.147,26.471,73.889,71.149,2.332,4.163,69.904,39.52,160.147,26.471,73.889,71.149,2.332,4.163,69.904,39.52,160.147,26.471,73.889,71.149,2.332,4.163,69.904,39.52,160.147,26.471,73.889,71.149,2.332,4.163,69.904,39.52,160.147,26.471,73.889,71.149,2.332,4.163,69.904,39.52,160.147,26.471,73.889,71.149,2.332,4.163,69.904,39.52,160.147,26.471,73.889,71.149,2.332,4.163,69.904,39.52,160.147,26.471,73.889,71.149,2.332,4.163,69.904,39.52,160.147,26.471,73.889,71.149,2.332,4.163,69.904,39.52,160.147,26.471,73.889,71.149,2.332,4.163,69.904,39.52,160.147,26.471,73.889,71.149,2.332,4.163,69.904,39.52,160.147,26.471,73.889,71.149,2.332,4.163,69.904,39.52,160.147,26.471,73.889,71.149,2.332,4.163,69.904,39.52,160.147,26.471
20191007-1524-FRANKFURT_1-01-116,Salto A,30.906,346.448,-45.728,40.322,369.641,84.837,85.65,89.382,24.405,15.885,72.498,34.314,203.212,-36.286,85.65,89.382,24.405,15.885,72.498,34.314,203.212,-36.286,85.65,89.382,24.405,15.885,72.498,34.314,203.212,-36.286,85.65,89.382,24.405,15.885,72.498,34.314,203.212,-36.286,85.65,89.382,24.405,15.885,72.498,34.314,203.212,-36.286,85.65,89.382,24.405,15.885,72.498,34.314,203.212,-36.286,85.65,89.382,24.405,15.885,72.498,34.314,203.212,-36.286,85.65,89.382,24.405,15.885,72.498,34.314,203.212,-36.286,85.65,89.382,24.405,15.885,72.498,34.314,203.212,-36.286,85.65,89.382,24.405,15.885,72.498,34.314,203.212,-36.286,85.65,89.382,24.405,15.885,72.498,34.314,203.212,-36.286,85.65,89.382,24.405,15.885,72.498,34.314,203.212,-36.286,85.65,89.382,24.405,15.885,72.498,34.314,203.212,-36.286,85.65,89.382,24.405,15.885,72.498,34.314,203.212,-36.286,85.65,89.382,24.405,15.885,72.498,34.314,203.212,-36.286,85.65,89.382,24.405,15.885,72.498,34.314,203.212,-36.286,85.65,89.382,24.405,15.885,72.498,34.314,203.212,-36.286,85.65,89.382,24.405,15.885,72.498,34.314,203.212,-36.286,85.65,89.382,24.405,15.885,72.498,34.314,203.212,-36.286,85.65,89.382,24.405,15.885,72.498,34.314,203.212,-36.286
20191008-1207-FRANKFURT_2-01-26,Salto B,27.049,350.522,-24.215,45.432,415.314,69.044,81.584,88.945,5.18,12.985,76.089,35.224,187.22,-39.322,81.584,88.945,5.18,12.985,76.089,35.224,187.22,-39.322,81.584,88.945,5.18,12.985,76.089,35.224,187.22,-39.322,81.584,88.945,5.18,12.985,76.089,35.224,187.22,-39.322,81.584,88.945,5.18,12.985,76.089,35.224,187.22,-39.322,81.584,88.945,5.18,12.985,76.089,35.224,187.22,-39.322,81.584,88.945,5.18,12.985,76.089,35.224,187.22,-39.322,81.584,88.945,5.18,12.985,76.089,35.224,187.22,-39.322,81.584,88.945,5.18,12.985,76.089,35.224,187.22,-39.322,81.584,88.945,5.18,12.985,76.089,35.224,187.22,-39.322,81.584,88.945,5.18,12.985,76.089,35.224,187.22,-39.322,81.584,88.945,5.18,12.985,76.089,35.224,187.22,-39.322,81.584,88.945,5.18,12.985,76.089,35.224,187.22,-39.322,81.584,88.945,5.18,12.985,76.089,35.224,187.22,-39.322,81.584,88.945,5.18,12.985,76.089,35.224,187.22,-39.322,81.584,88.945,5.18,12.985,76.089,35.224,187.22,-39.322,81.584,88.945,5.18,12.985,76.089,35.224,187.22,-39.322,81.584,88.945,5.18,12.985,76.089,35.224,187.22,-39.322,81.584,88.945,5.18,12.985,76.089,35.224,187.22,-39.322,81.584,88.945,5.18,12.985,76.089,35.224,187.22,-39.322
0827-BK2-01-28,Salto C,1.177,336.499,-13.612,34.327,360.79,38.446,89.914,97.396,31.417,-4.776,80.691,15.869,78.805,24.617,89.914,97.396,31.417,-4.776,80.691,15.869,78.805,24.617,89.914,97.396,31.417,-4.776,80.691,15.869,78.805,24.617,89.914,97.396,31.417,-4.776,80.691,15.869,78.805,24.617,89.914,97.396,31.417,-4.776,80.691,15.869,78.805,24.617,89.914,97.396,31.417,-4.776,80.691,15.869,78.805,24.617,89.914,97.396,31.417,-4.776,80.691,15.869,78.805,24.617,89.914,97.396,31.417,-4.776,80.691,15.869,78.805,24.617,89.914,97.396,31.417,-4.776,80.691,15.869,78.805,24.617,89.914,97.396,31.417,-4.776,80.691,15.869,78.805,24.617,89.914,97.396,31.417,-4.776,80.691,15.869,78.805,24.617,89.914,97.396,31.417,-4.776,80.691,15.869,78.805,24.617,89.914,97.396,31.417,-4.776,80.691,15.869,78.805,24.617,89.914,97.396,31.417,-4.776,80.691,15.869,78.805,24.617,89.914,97.396,31.417,-4.776,80.691,15.869,78.805,24.617,89.914,97.396,31.417,-4.776,80.691,15.869,78.805,24.617,89.914,97.396,31.417,-4.776,80.691,15.869,78.805,24.617,89.914,97.396,31.417,-4.776,80.691,15.869,78.805,24.617,89.914,97.396,31.417,-4.776,80.691,15.869,78.805,24.617,89.914,97.396,31.417,-4.776,80.691,15.869,78.805,24.617
20191007-1159-FRANKFURT_1-01-449,Salto B,4.465,332.801,-32.309,52.716,409.913,69.754,80.658,80.78,2.553,-1.387,75.835,-47.572,228.493,-60.351,80.658,80.78,2.553,-1.387,75.835,-47.572,228.493,-60.351,80.658,80.78,2.553,-1.387,75.835,-47.572,228.493,-60.351,80.658,80.78,2.553,-1.387,75.835,-47.572,228.493,-60.351,80.658,80.78,2.553,-1.387,75.835,-47.572,228.493,-60.351,80.658,80.78,2.553,-1.387,75.835,-47.572,228.493,-60.351,80.658,80.78,2.553,-1.387,75.835,-47.572,228.493,-60.351,80.658,80.78,2.553,-1.387,75.835,-47.572,228.493,-60.351,80.658,80.78,2.553,-1.387,75.835,-47.572,228.493,-60.351,80.658,80.78,2.553,-1.387,75.835,-47.572,228.493,-60.351,80.658,80.78,2.553,-1.387,75.835,-47.572,228.493,-60.351,80.658,80.78,2.553,-1.387,75.835,-47.572,228.493,-60.351,80.658,80.78,2.553,-1.387,75.835,-47.572,228.493,-60.351,80.658,80.78,2.553,-1.387,75.835,-47.572,228.493,-60.351,80.658,80.78,2.553,-1.387,75.835,-47.572,228.493,-60.351,80.658,80.78,2.553,-1.387,75.835,-47.572,228.493,-60.351,80.658,80.78,2.553,-1.387,75.835,-47.572,228.493,-60.351,80.658,80.78,2.553,-1.387,75.835,-47.572,228.493,-60.351,80.658,80.78,2.553,-1.387,75.835,-47.572,228.493,-60.351,80.658,80.78,2.553,-1.387,75.835,-47.572,228.493,-60.351
0609-1-01-741,Doppelsalto C,6.848,707.128,-12.647,72.92,712.432,69.646,73.549,70.72,13.519,-1.702,68.645,19.468,287.001,0.403,73.549,70.72,13.519,-1.702,68.645,19.468,287.001,0.403,73.549,70.72,13.519,-1.702,68.645,19.468,287.001,0.403,73.549,70.72,13.519,-1.702,68.645,19.468,287.001,0.403,73.549,70.72,13.519,-1.702,68.645,19.468,287.001,0.403,73.549,70.72,13.519,-1.702,68.645,19.468,287.001,0.403,73.549,70.72,13.519,-1.702,68.645,19.468,287.001,0.403,73.549,70.72,13.519,-1.702,68.645,19.468,287.001,0.403,73.549,70.72,13.519,-1.702,68.645,19.468,287.001,0.403,73.549,70.72,13.519,-1.702,68.645,19.468,287.001,0.403,73.549,70.72,13.519,-1.702,68.645,19.468,287.001,0.403,73.549,70.72,13.519,-1.702,68.645,19.468,287.001,0.403,73.549,70.72,13.519,-1.702,68.645,19.468,287.001,0.403,73.549,70.72,13.519,-1.702,68.645,19.468,287.001,0.403,73.549,70.72,13.519,-1.702,68.645,19.468,287.001,0.403,73.549,70.72,13.519,-1.702,68.645,19.468,287.001,0.403,73.549,70.72,13.519,-1.702,68.645,19.468,287.001,0.403,73.549,70.72,13.519,-1.702,68.645,19.468,287.001,0.403,73.549,70.72,13.519,-1.702,68.645,19.468,287.001,0.403,73.549,70.72,13.519,-1.702,68.645,19.468,287.001,0.403
